PLAYER NAME,YEAR,EXTRA POINT RATIO,FIELD GOALS MADE,POINTS,FIELD GOAL RATIO,0-19,20-29,30-39,40-49,50-59,60,Long,Field Goals Blocked,HOWGOOD RAW SCORE,PERCENTILE
Aaron Elling,2003,1.3333333333333333,0.27272727272727276,0.3333333333333333,0.96,0.3333333333333333,0.3333333333333333,0.25,0.38095238095238093,0.3333333333333333,0.0,1.0,-0.16666666666666666,5.363679653679654,0.14285714285714285
Aaron Elling,2004,2.6666666666666665,0.2878787878787879,0.35000000000000003,1.6266666666666667,0.6666666666666666,0.6666666666666666,0.25,0.7142857142857143,0.6666666666666666,0.0,1.4313725490196079,-0.3333333333333333,8.99353705118411,0.21428571428571427
Aaron Elling,2005,2.6666666666666665,0.2878787878787879,0.35000000000000003,1.6266666666666667,1.0,1.0,0.25,0.7142857142857143,0.6666666666666666,0.0,1.4313725490196079,-0.3333333333333333,9.660203717850775,0.28888888888888886
Adam Vinatieri,1996,1.2386666666666668,0.375,0.3703703703703704,1.028,0.3333333333333333,0.3,0.3333333333333333,0.38095238095238093,0.5,0.0,1.0,0.0,5.859656084656085,0.12121212121212122
Adam Vinatieri,1997,2.572,0.7222222222222223,0.728625822083766,2.1773333333333333,0.6666666666666666,0.6333333333333333,0.5925925925925926,0.8809523809523809,1.5,0.0,2.0,0.0,12.473726351184297,0.2857142857142857
Adam Vinatieri,1998,3.9053333333333335,1.191919191919192,1.1495012429591867,3.2373333333333334,1.0,0.9666666666666667,0.806878306878307,1.3809523809523807,2.5,0.0,3.057692307692308,-0.0,19.196276763734712,1.0
Adam Vinatieri,1999,3.956,1.178030303030303,1.1156088600102,3.2600000000000002,1.0,1.0,0.7116402116402116,1.3703703703703702,2.5,0.0,3.057692307692308,-0.5,18.649342052743393,0.9487179487179487
Adam Vinatieri,2000,3.956,1.2058080808080807,1.093861344804741,3.201333333333333,1.0,0.9487179487179488,0.7486772486772487,1.4537037037037035,1.5,0.0,3.096907993966818,-0.6666666666666666,17.538342987345207,0.6666666666666666
Adam Vinatieri,2001,3.924,1.083937198067633,1.0459232176586932,3.2079999999999997,1.0,0.9487179487179488,0.826058201058201,1.3425925925925928,1.1666666666666667,0.0,3.0980392156862746,-0.6666666666666666,16.977268373781346,0.6097560975609756
Adam Vinatieri,2002,3.968,1.1141304347826086,1.0880860069363385,3.3573333333333335,1.0,0.9487179487179488,0.9212962962962963,1.5055555555555555,1.3333333333333333,0.0,3.2156862745098045,-0.3333333333333333,18.11880585013189,0.8444444444444444
Adam Vinatieri,2003,3.9333333333333336,1.1179183135704875,1.1175911423238267,3.2466666666666666,1.0,0.9803921568627451,0.7916666666666666,1.3388888888888888,1.3333333333333333,0.0,3.117647058823529,-0.3333333333333333,17.644104227136143,0.8095238095238095
Adam Vinatieri,2004,3.9653333333333336,1.2397891963109355,1.2146538485944538,3.432,1.0,0.9803921568627451,0.8333333333333334,1.5611111111111111,0.6666666666666666,0.0,3.0,-0.3333333333333333,17.559946312879244,0.7619047619047619
Adam Vinatieri,2005,3.9333333333333336,1.1262626262626263,1.1504784807004562,3.298666666666666,1.0,0.9803921568627451,0.7999999999999999,1.472222222222222,0.0,0.0,2.824660633484163,-0.3333333333333333,16.25268278619888,0.5555555555555556
Adam Vinatieri,2006,3.968,1.0946969696969697,1.1364903309234116,3.5093333333333336,1.0,1.0,0.9410256410256411,1.6555555555555557,0.6,0.0,2.806561085972851,-0.6666666666666666,17.044996249841095,0.4473684210526316
Adam Vinatieri,2007,3.916,0.9444444444444445,1.014572926793618,3.314666666666666,1.0,0.9777777777777777,0.8743589743589744,1.0444444444444445,0.6,0.0,2.6153846153846154,-0.8333333333333334,15.46831651653721,0.35
Adam Vinatieri,2008,3.948,0.9135802469135802,0.9886229241510516,3.314666666666666,1.0,0.9777777777777777,0.8564102564102565,0.980952380952381,1.5999999999999999,0.0,2.6542089985486217,-0.6666666666666666,16.567552584753667,0.4146341463414634
Adam Vinatieri,2009,3.873333333333333,0.6635802469135803,0.7632646686993381,3.1613333333333333,1.0,0.9777777777777777,0.7153846153846155,1.0476190476190477,1.0,0.0,2.6542089985486212,-0.16666666666666666,15.68983535494298,0.37209302325581395
Adam Vinatieri,2010,3.925333333333333,0.7052469135802468,0.8208424501876223,3.3426666666666667,1.0,1.0,0.7487179487179487,1.6476190476190478,1.3333333333333333,0.0,2.809869375907112,-0.16666666666666666,17.166962402678646,0.5227272727272727
Adam Vinatieri,2011,3.925333333333333,0.765,0.7950389084319368,3.4120000000000004,1.0,1.0,0.7523809523809524,1.8,1.0,0.0,2.8287373004354137,-0.3333333333333333,16.945157161248307,0.4473684210526316
Adam Vinatieri,2012,4.0,1.001111111111111,1.0017055750986037,3.425333333333333,1.0,1.0,0.7761904761904761,1.7333333333333334,1.75,0.0,2.9056603773584904,-0.3333333333333333,18.260000873092014,0.7777777777777778
Adam Vinatieri,2013,4.0,1.0887179487179488,0.9887005649717514,3.3533333333333335,1.0,1.0,0.7792207792207791,1.7215686274509803,2.4166666666666665,0.0,2.9629629629629632,-0.3333333333333333,18.977837549991094,0.8285714285714286
Adam Vinatieri,2014,4.0,1.1666666666666667,1.1282875511396844,3.5080000000000005,1.0,1.0,0.8268398268398268,1.7715686274509803,2.25,0.0,2.9629629629629632,-0.5,19.114325635060123,0.8333333333333334
Adam Vinatieri,2015,3.8853333333333335,1.1666666666666667,1.125201131386598,3.692,1.0,0.9583333333333334,0.9696969696969697,1.838235294117647,2.3000000000000003,0.0,2.981481481481481,-0.5,19.41694821001603,0.9230769230769231
Adam Vinatieri,2016,3.8853333333333335,1.051282051282051,1.0797679863771819,3.686666666666667,1.0,0.9583333333333334,1.0,1.8055555555555556,1.9000000000000001,0.0,3.0185185185185186,-0.3333333333333333,19.052124111733306,0.8888888888888888
Adam Vinatieri,2017,3.7746666666666666,1.0384615384615385,1.0108024691358026,3.533333333333333,1.0,0.9583333333333334,0.9,1.7936507936507937,2.2,0.6666666666666666,3.0185185185185186,-0.0,19.89443331976665,0.9772727272727273
Adam Vinatieri,2018,3.8040000000000003,1.0384615384615385,1.019894894894895,3.4346666666666668,1.0,1.0,0.8523809523809524,1.6825396825396826,2.15,0.6666666666666666,3.0,-0.0,19.6486104016104,0.9761904761904762
Adam Vinatieri,2019,3.518666666666667,0.9515050167224081,0.9044187044187044,3.1799999999999997,1.0,0.9523809523809524,0.8523809523809524,1.4126984126984128,1.9500000000000002,0.6666666666666666,3.0185185185185186,-0.3333333333333333,18.073902557119947,0.6428571428571429
Al Del Greco,1984,1.3333333333333333,0.15,0.20333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5333333333333333,0.0,0.0,0.8653846153846154,0.0,5.002051282051283,0.14285714285714285
Al Del Greco,1985,2.6,0.4378787878787879,0.5168646864686468,1.9746666666666666,0.6666666666666666,0.6111111111111112,0.5833333333333334,0.9037037037037038,0.0,0.0,1.7673453996983408,0.0,10.061570355527259,0.41025641025641024
Al Del Greco,1986,3.9333333333333336,0.7361244019138756,0.8005526297310581,2.814666666666666,1.0,0.9444444444444445,0.8055555555555555,1.125925925925926,0.5,0.0,2.747737556561086,-0.0,15.408340514131948,0.5897435897435898
Al Del Greco,1987,3.8666666666666667,0.7625949901491698,0.7819582522210181,2.6146666666666665,1.0,0.8111111111111112,0.7777777777777777,0.9259259259259259,0.5,0.0,2.822352941176471,-0.16666666666666666,14.69638766502814,0.6666666666666666
Al Del Greco,1988,3.873333333333333,0.6747162022703819,0.7364681361991066,2.401333333333333,1.0,0.7555555555555555,0.7777777777777777,0.7777777777777777,1.0,0.0,2.9403921568627447,-0.16666666666666666,14.770687606443346,0.5128205128205128
Al Del Greco,1989,3.8279999999999994,0.6621848739495798,0.7404994911823093,2.484,1.0,0.7555555555555555,0.8333333333333334,0.8585858585858586,1.0,0.0,2.9600000000000004,-0.3333333333333333,14.788825779273303,0.4444444444444444
Al Del Greco,1990,3.8946666666666663,0.769047619047619,0.8528619846343783,2.524,1.0,0.8888888888888888,0.8444444444444444,0.8585858585858586,1.3333333333333333,0.0,3.02,-0.5,15.485828795601188,0.4375
Al Del Greco,1991,3.9546666666666668,0.7277777777777777,0.7445429697431987,2.7880000000000003,1.0,0.9333333333333332,0.7333333333333334,1.0808080808080807,1.8333333333333333,0.0,3.0,-0.5,16.295795494995726,0.6363636363636364
Al Del Greco,1992,4.0,0.810484544695071,0.829583528128409,2.9026666666666667,1.0,0.8962962962962964,0.7333333333333334,1.111111111111111,2.3333333333333335,0.0,3.0384615384615383,-0.3333333333333333,17.321937018692427,0.75
Al Del Greco,1993,3.966666666666667,0.9138178780284044,0.9324820788530466,3.1999999999999997,1.0,0.8962962962962964,0.7962962962962963,1.3111111111111111,2.5714285714285716,0.0,3.0195936139332367,-0.0,18.607692512613628,0.9
Al Del Greco,1994,3.966666666666667,0.997511961722488,0.9972496525491916,3.2413333333333334,1.0,0.8962962962962964,0.9074074074074074,1.45,1.9047619047619049,0.0,3.0195936139332367,-0.0,18.380820836670527,0.9090909090909091
Al Del Greco,1995,3.966666666666667,1.0040909090909091,0.9731136491293766,3.3653333333333335,1.0,0.9333333333333332,0.9629629629629629,1.6722222222222225,1.5047619047619047,0.0,3.0203477617462084,-0.3333333333333333,18.069499409913583,0.9166666666666666
Al Del Greco,1996,4.0,1.0618686868686869,0.9774346367836976,3.3506666666666667,1.0,0.9333333333333332,0.9583333333333334,1.6944444444444446,1.2666666666666666,0.0,3.15921568627451,-0.5,17.901963454371337,0.9090909090909091
Al Del Greco,1997,4.0,1.1944444444444444,1.1049697629837103,3.312,1.0,1.0,0.9280303030303031,1.4444444444444446,1.9333333333333333,0.0,3.15921568627451,-0.5,18.576437974510743,0.9428571428571428
Al Del Greco,1998,4.0,1.3648989898989898,1.2142583676851588,3.3813333333333335,1.0,1.0,0.9280303030303031,1.4222222222222223,1.3333333333333333,0.0,3.043076923076923,-0.16666666666666666,18.520486805913595,0.918918918918919
Al Del Greco,1999,4.0,1.2121212121212122,1.1432707133641713,3.3786666666666663,1.0,1.0,0.8956228956228957,1.3111111111111111,2.0,0.0,2.9034690799396685,-0.3333333333333333,18.510928345492392,0.9230769230769231
Al Del Greco,2000,3.9653333333333336,1.2121212121212122,1.165848965848966,3.441333333333333,1.0,0.9555555555555556,0.8842592592592592,1.4222222222222223,2.0,0.0,2.8838612368024137,-0.3333333333333333,18.597201785142964,0.9523809523809523
Aldrick Rosas,2017,1.16,0.23076923076923075,0.22629969418960247,0.96,0.3333333333333333,0.3333333333333333,0.19999999999999998,0.2962962962962963,0.6,0.0,0.9629629629629628,0.0,5.302994850884759,0.1590909090909091
Aldrick Rosas,2018,2.452,0.6945373467112598,0.6076810755709839,2.2533333333333334,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.9629629629629629,1.4333333333333333,0.6666666666666666,2.0185185185185186,-0.16666666666666666,12.789033237097058,0.35714285714285715
Aldrick Rosas,2019,3.648,0.8684503901895205,0.8330779009678092,3.1946666666666665,1.0,1.0,0.8111111111111112,1.1296296296296295,2.433333333333333,0.6666666666666666,2.8518518518518516,-0.3333333333333333,18.103454217083257,0.6666666666666666
Aldrick Rosas,2020,3.8213333333333335,0.7443478260869565,0.7058773058773059,3.2039999999999993,1.0,1.0,0.9444444444444445,0.8333333333333334,2.8333333333333335,0.6666666666666666,2.870707070707071,-0.5,18.124043313782447,0.7346938775510204
Aldrick Rosas,2021,3.862666666666667,0.30622073578595316,0.38005148005148004,2.444,1.0,1.0,0.6111111111111112,0.8333333333333334,2.0,0.0,2.6151515151515152,-0.3333333333333333,14.719201508766728,0.48
Alex Henery,2011,1.3333333333333333,0.32,0.3333333333333333,1.1853333333333333,0.3333333333333333,0.3333333333333333,0.27272727272727276,0.6666666666666666,0.6666666666666666,0.0,0.9622641509433962,-0.3333333333333333,6.073658090337336,0.10526315789473684
Alex Henery,2012,2.616,0.6661538461538461,0.6405797101449275,2.3466666666666667,0.6666666666666666,0.6296296296296297,0.5690235690235691,1.2777777777777777,1.1666666666666667,0.0,1.8867924528301885,-0.3333333333333333,12.132623652226606,0.19444444444444445
Alex Henery,2013,3.949333333333333,0.9610256410256409,0.9626136084500123,3.441333333333333,1.0,0.9629629629629629,0.8606902356902357,1.7444444444444445,2.0,0.6666666666666666,2.8312368972746333,-0.3333333333333333,19.04697378984793,0.8571428571428571
