PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
A J Dillon,2023,0.45080530579761674,0.6266122086077074,0.48394727569687584,0.7852653317769597,0.08333333333333333,0.07046568627450979,0.041666666666666664,0.4716141514648977,0.21208944793850448,0.8106666666666666,-0.6666666666666666,0.5279780268880471,0.13600205484070413,4.0337794892858225,0.6627450980392157
A J Green,2011,0.6371308016877637,0.5485232067510549,0.28937633547008546,0.1867816091954023,0.2916666666666667,0.17592592592592593,0.2916666666666667,0.24472573839662448,0.27044025157232704,0.44133333333333336,0.0,0.20534458509142053,0.15591397849462366,3.7388290992518947,0.621031746031746
A J Green,2012,1.468155732435686,1.3276396726145088,0.5102894429811311,0.3839360807401177,0.75,0.34259259259259256,0.5833333333333334,0.5607430544139405,0.6401372212692967,0.8606666666666666,-0.6666666666666666,0.5230529184247539,0.3583831142970928,7.642263163102453,0.9120458891013384
A J Green,2013,2.274488783043546,2.0962671235949006,0.7569169075262713,0.5654175622215992,1.2083333333333333,0.5190631808278866,0.8833333333333333,0.9067346155953752,1.0012483323804078,1.3026666666666664,-1.0,0.7999346388548614,0.5742104524265892,11.888614929804769,0.9940711462450593
A J Green,2014,2.2817405254597745,2.088920387432081,0.7502947772828897,0.5769118150951624,1.1388888888888888,0.4785539215686274,0.7166666666666667,0.9995088771987506,1.0046176046176045,1.306,-1.6666666666666667,0.8184394261483781,0.5670144226499142,11.060890646342072,0.9880478087649402
A J Green,2015,2.219991988543406,1.9843137254901961,0.7796008987872427,0.5969290607221641,1.0509259259259258,0.4981617647058824,0.5916666666666667,1.0343687541638908,1.0387667887667886,1.375333333333333,-1.3333333333333333,0.7479062340579826,0.5312119535141118,11.115843761344257,0.9941176470588236
A J Green,2016,2.012602709293111,1.7394957983193278,0.7764077776764461,0.6354475792406827,0.7830687830687831,0.4883578431372549,0.5416666666666666,0.928377192982456,0.9404761904761904,1.3473333333333333,-1.0,0.6961023952478128,0.4416472416472417,10.330983511089308,0.9789674952198852
A J Green,2017,2.0934135725217793,1.864985994397759,0.7591011453632549,0.6095855102751654,0.8941798941798943,0.45294117647058824,0.5833333333333334,0.9377240398293031,1.0740740740740742,1.3913333333333335,-1.0,0.7012385301092524,0.4994819994819995,10.861392603369735,0.9864077669902913
A J Green,2018,1.7219589041129826,1.542966611932129,0.760331191710175,0.5915479922376474,0.8095238095238096,0.38431372549019605,0.4166666666666667,0.7557357357357356,0.8904660154660154,1.4386666666666665,-1.3333333333333333,0.5687088494362283,0.4315332815332815,8.9790861171782,0.947565543071161
A J Green,2019,1.1230151327554179,1.0191570881226053,0.5168968482758317,0.3715479922376474,0.6190476190476191,0.2176470588235294,0.16666666666666666,0.5157357357357357,0.6276455026455027,1.0246666666666666,-1.3333333333333333,0.3436309678162906,0.3052706552706553,5.517594600730834,0.8268876611418048
A J Green,2020,0.7221628106940751,0.7085510275165445,0.4466713731600045,0.34977522477522477,0.36904761904761907,0.1488970588235294,0.0,0.3195738203957382,0.4340745732255166,1.018,-0.6666666666666666,0.18313861125484535,0.23308487378254816,4.266310326008979,0.7081081081081081
A J Green,2021,0.837347739838771,0.7560606060606059,0.4807439833195712,0.3462931995540692,0.20833333333333334,0.19791666666666666,0.125,0.3451293759512937,0.44223153971581647,0.9386666666666666,0.0,0.20437903657081735,0.2532299741602067,5.135332121837819,0.7877697841726619
A J Green,2022,0.9874749663018751,0.9421071176885129,0.6446328722084601,0.516505965511516,0.30357142857142855,0.20833333333333334,0.18055555555555555,0.7282139530657217,0.5114139296529233,1.244,-0.0,0.2435125096665546,0.3121272172679761,6.822448848823857,0.8832391713747646
A J Jenkins,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012345679012345666,0.0012345679012345666,0.028680688336520075
A J Jenkins,2013,0.07350862312694374,0.06274509803921567,0.2754237288135593,0.15686274509803919,0.0,0.02941176470588233,0.03333333333333333,0.20253164556962025,0.0222222222222222,0.3333333333333333,0.0,0.028897849462365566,0.0216182609467981,1.239888604651313,0.21936758893280633
A J Jenkins,2014,0.13107593974718515,0.13333333333333328,0.46908727187469274,0.3568627450980392,0.0,0.039828431372548996,0.03333333333333333,0.31503164556962027,0.05198412698412693,0.7040000000000001,-0.0,0.0630680028793809,0.040849030177567296,2.338453860369828,0.4362549800796813
