22806,0.2307692307692307,0.0,0.0,0.0,0.0,0.5750967161493477,0.1801980198019802
Eddie Kennison,2001,0.0,0.0,0.0,0.0,0.03453689167974874,0.021505376344086,0.0,0.0,0.6666666666666666,0.0,0.0,0.7227089346905015,0.6032171581769437
Eddie Kennison,2002,0.0,0.0,0.0,0.0,0.041629090261309,0.021505376344086,0.0,0.0,0.6666666666666666,0.0,0.0,0.7298011332720616,0.6043395022335674
Eddie Kennison,2003,0.0,0.0,0.0,0.0,0.0215104044891278,0.021505376344086,0.0,0.0,0.3333333333333333,0.0,0.0,0.37634911416654715,0.5377008652657602
Eddie Kennison,2004,0.0,0.0,0.0,0.0,0.05294408708560114,0.0,0.0,0.0,0.0,0.0,0.0,0.05294408708560114,0.3298780487804878
Eddie Kennison,2005,0.0,0.0,0.0,0.0,0.060344642127229266,0.0,0.0,0.0,0.0,0.0,0.0,0.060344642127229266,0.36215235792019346
Eddie Kennison,2006,0.0,0.0,0.0,0.0,0.07572435365802853,0.0,0.0,0.0,0.0,0.0,0.0,0.07572435365802853,0.3928786964393482
Eddie Kennison,2007,0.0,0.0,0.0,0.0,0.04454042131130546,0.0,0.0,0.0,0.0,0.0,0.0,0.04454042131130546,0.3126861226920786
Eddie Lacy,2013,0.0,0.0,0.0,0.0,0.0155038759689922,0.0,0.0,0.0,0.0,0.0,0.0,0.0155038759689922,0.1677651288196525
Eddie Lacy,2014,0.0,0.0,0.0,0.0,0.023536004483048396,0.0,0.0,0.0,0.0,0.0,0.0,0.023536004483048396,0.22063208109719737
Eddie Lacy,2015,0.0,0.0,0.0,0.0,0.0319748230484492,0.0,0.0,0.0,0.0,0.0,0.0,0.0319748230484492,0.27240356083086054
Eddie Mason,2000,0.0,0.0,0.0,0.0,0.2108843537414966,0.019607843137254867,0.19047619047619038,0.0053763440860215,0.0,0.0,0.0,0.42634473144096335,0.5455882352941176
Eddie Mason,2001,0.0,0.0,0.0,0.0,0.3720565149136577,0.08412397216951294,0.2857142857142856,0.0394396044266541,0.0,0.0,0.0,0.7813343772241104,0.6092493297587132
Eddie Mason,2002,0.0,0.0,0.0,0.0,0.4075175078214592,0.14473003277557353,0.2857142857142856,0.0394396044266541,0.0,0.1111111111111111,0.0,0.9885125418490834,0.6317804722399489
Eddie McMillan,1973,0.8000000000000002,0.06349206349206347,0.08928571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527777777777778,0.45226130653266333
Eddie McMillan,1974,0.8000000000000002,0.06349206349206347,0.08928571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527777777777778,0.4117647058823529
Eddie McMillan,1975,1.3,0.24276377217553682,0.26744663382594414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810210406001481,0.6995515695067265
Eddie McMillan,1976,0.6666666666666666,0.1792717086834734,0.17816091954022986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240992948903698,0.5062240663900415
Eddie McMillan,1977,1.3333333333333333,0.6082334573173531,0.5366514855779657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.478218276228652,0.8582677165354331
Eddie Pleasant,2012,0.0,0.0,0.0,0.0,0.0075757575757575335,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757575757575335,0.1068840579710145
Eddie Pleasant,2013,0.0,0.0,0.0,0.0,0.16261451726568,0.0155038759689922,0.0,0.0,0.0,0.0,0.0,0.17811839323467218,0.4889155182744158
Eddie Pleasant,2014,0.0,0.0,0.0,0.0,0.20277515983596106,0.0317640385706182,0.0,0.0,0.0,0.0,0.0,0.23453919840657925,0.49433512224209897
Eddie Pleasant,2015,0.5,0.0,0.1379310344827586,0.6666666666666666,0.4989968706146339,0.04009737190395154,0.0,0.0,0.0,0.16666666666666666,0.0,2.0103586103346776,0.7465875370919881
Eddie Pleasant,2016,0.5,0.0,0.1379310344827586,0.6666666666666666,0.46798911867664933,0.09296956431102767,0.0,0.0,0.0,0.16666666666666666,0.0,2.032223050803769,0.7671554252199414
Eddie Pleasant,2017,0.75,0.0,0.1379310344827586,0.6666666666666666,0.6387989402413893,0.19951641925326127,0.19047619047619038,0.09929078014184396,0.3333333333333333,0.16666666666666666,0.0,3.18268003126211,0.8504672897196262
Eddie Pleasant,2018,0.25,0.0,0.0,0.0,0.3761537352614445,0.2438146648672964,0.19047619047619038,0.09929078014184396,0.3333333333333333,0.0,0.0,1.4930687040801087,0.7112426035502959
Eddie Robinson,1992,0.0,0.0,0.0,0.0,0.3544303797468354,0.6133333333333334,0.074074074074074,0.0,0.0,0.0,0.0,1.0418377871542428,0.31970260223048325
