PLAYER NAME,YEAR,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE
Keenan Allen,2016,0.1174277726001862,0.1428571428571428,0.525,0.8571428571428571,0.0,0.0,0.0,0.2,0.0961538461538461,1.666,-0.0,0.0514018691588785,0.0265151515151515,3.682498639428062,0.502868068833652
Keenan Allen,2017,2.8113017154389506,2.72,0.7566472547238694,0.6415094339622641,0.75,0.6,0.5,0.6891891891891891,1.6444444444444444,1.452,-1.0,1.126086956521739,0.6794871794871795,13.370666173767637,0.996116504854369
Keenan Allen,2018,2.056749785038693,2.229885057471265,0.6164948453608248,0.7132352941176471,0.8571428571428571,0.3823529411764705,0.125,0.72,1.1071428571428572,1.278,-1.0,0.8151093439363817,0.5230769230769231,10.424189904463915,0.9662921348314608
Keenan Allen,2019,2.1146384479717812,2.4186046511627906,0.5404146634615384,0.697986577181208,0.8571428571428571,0.4411764705882353,0.125,0.6,1.1666666666666667,1.212,-0.0,0.8123620309050773,0.58203125,11.568023615080154,0.98158379373849
Keenan Allen,2020,1.8455813953488371,2.272727272727273,0.5221052631578947,0.6802721088435374,1.0,0.3125,0.0,0.3835616438356164,1.150943396226415,1.22,-3.0,1.0296803652968036,0.5697674418604652,7.987138887296842,0.9081081081081082
Keenan Allen,2021,2.065335753176043,2.3555555555555556,0.5855917667238423,0.6751592356687898,0.75,0.375,0.25,0.5833333333333334,1.2222222222222223,1.246,-1.0,0.7657657657657657,0.6085271317829457,10.482490764228498,0.974820143884892
Keenan Allen,2022,1.4351145038167938,1.5348837209302326,0.5696969696969697,0.7415730337078652,0.5714285714285714,0.21875,0.3333333333333333,0.6865671641791045,0.7358490566037735,1.182,-1.0,0.5387840670859538,0.3345864661654135,7.882566886948011,0.9077212806026366
Keenan Allen,2023,2.180701754385965,2.3225806451612905,0.6606523441870874,0.72,0.875,0.5588235294117647,0.1666666666666666,0.56,1.0566037735849056,1.036,-2.0,0.7888446215139442,0.5514705882352942,9.477343923146917,0.9450980392156862
Keenan Allen,2024,1.3765032377428308,1.6091954022988506,0.5314285714285714,0.5785123966942148,0.875,0.28125,0.25,0.6428571428571429,0.8113207547169812,1.228,-1.0,0.4705882352941176,0.4548872180451128,8.109542959077821,0.9006085192697769
Keenan Burton,2008,0.3314065510597302,0.325,0.6587934886690073,0.4482758620689655,0.1428571428571428,0.1333333333333333,0.0,0.4,0.0980392156862745,0.77,-0.0,0.1532846715328467,0.1124031007751938,3.5733933659824944,0.5381443298969072
Keenan Burton,2009,0.45750452079566,0.6329113924050632,0.5876129032258064,0.5555555555555556,0.0,0.1,0.0,0.3378378378378378,0.3090909090909091,1.36,-0.0,0.1877934272300469,0.173076923076923,4.701383469217802,0.6673553719008265
Keenan Howry,2003,0.0307377049180326,0.054054054054054,0.3913043478260869,0.3333333333333333,0.0,0.0,0.0,0.1095890410958904,0.0204081632653061,1.0,-0.0,0.0027397260273972,0.023076923076923,1.9652432935970232,0.2396694214876033
Keenan Howry,2004,0.0052447552447552,0.0246913580246912,0.1538461538461538,1.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,-0.0,0.0161290322580645,0.0036496350364963,1.2470391952797262,0.1690427698574338
Keenan Mccardell,1992,0.0185830429732868,0.0298507462686566,0.404040404040404,0.0,0.0,0.0,0.0,0.1066666666666666,0.024390243902439,2.0,-0.0,0.0,0.0,2.583531103851453,0.4182305630026809
