PLAYER NAME,YEAR,PASSING YARDS,YARDS PER ATTEMPT,ATTEMPTS,COMPLETIONS,COMPLETION %,TOUCHDOWNS,INTERCEPTIONS,QB RATING,1ST DOWNS,1ST DOWN %,20,40,LONG,SACKS,SACK LOSS YARDS,RUSHING YARDS,ATTEMPTS.1,YARDS PER ATTEMPT.1,TOUCHDOWNS.1,20+.1,40+.1,LONG.1,RUSHING 1ST DOWNS,RUSHING 1ST %,FUMBLES,HOWGOOD RAW SCORE,PERCENTILE
Chris Chandler,2000,0.7853881278538810,0.8947368421052630,0.3959330143540670,0.7741935483870970,1.16,0.5555555555555560,-1.7142855428571400,1.47,0.7446808510638300,0.8684931506849320,0.7142857142857140,0.8333333333333330,0.3928571428571430,-1.3793103448275900,-1.5120481927710800,0.143149583578467,0.1727123199269390,0.1889822365046140,0.0,0.0,0.0,0.2132007163556100,0.1336306209562120,0.1816207893141950,-2.3094010767585000,3.707708389902530,0.3888888888888890
Chris Chandler,2001,0.880606248066811,1.0263157894736800,0.3858350951374210,0.7824561403508770,1.222,0.9411764705882350,-1.9999998,1.682,0.8355263157894740,0.9430894308943090,0.8717948717948720,1.2857142857142900,0.6619718309859160,-1.2424242424242400,-1.2794117647058800,0.1822850737204390,0.2001601922563590,0.1950473744013730,0.0,0.25,0.0,0.2445048234609130,0.1443375672974060,0.1581138830084190,-2.0,6.3710995858106700,0.6341463414634150
Chris Chandler,2002,0.3326829268292680,0.8648648648648650,0.1813063063063060,0.3665480427046260,1.28,0.2222222222222220,-0.5714285142857140,1.596,0.2756410256410260,0.7396121883656510,0.4285714285714290,0.5,0.5066666666666670,-0.8846153846153850,-0.8,0.1240347345892080,0.1282472940106440,0.1906925178491180,0.0,0.0,0.0,0.2041241452319320,0.1507556722888820,0.25,-1.4142135623731000,4.671712574867650,0.4457831325301210
Chris Chandler,2003,0.337620578778135,0.7638888888888890,0.211453744493392,0.3905109489051100,1.114,0.1764705882352940,-1.0769229692307700,1.226,0.3469387755102040,0.7327823691460060,0.3142857142857140,0.0,0.2569444444444440,-0.6086956521739130,-0.6158536585365850,0.1423187606383280,0.1707825127659930,0.1767766952966370,0.0,0.0,0.0,0.1902214775631710,0.1581138830084190,0.2216013151069800,-1.632993161855450,2.996245255269990,0.2289156626506020
Chris Chandler,2004,0.1519527404003940,0.9615384615384620,0.0668103448275862,0.1310861423220970,1.128,0.1052631578947370,-1.3333332,1.028,0.1063829787234040,0.6453333333333330,0.1860465116279070,0.2857142857142860,0.5434782608695650,-0.2333333333333330,-0.28125,0.037476584449793,0.0456435464587638,0.1633566443657160,0.0,0.0,0.0,0.0811107105653812,0.0,0.0,0.0,3.8192771697580900,0.3058823529411770
Chris Greisen,1999,0.0014487504527345,0.0945945945945945,0.0075187969924812,0.0044444444444444,0.3340000000000000,0.0,0.0,0.792,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2603223759579400,0.146067415730337
Chris Greisen,2000,0.0228310502283105,0.8552631578947370,0.0119617224880382,0.0241935483870967,1.2,0.0555555555555555,0.0,2.25,0.0283687943262411,1.095890410958900,0.0285714285714285,0.0,0.1857142857142860,-0.1034482758620690,-0.144578313253012,0.0184805317738642,0.0376889180722204,0.1118033988749890,0.0,0.0,0.0,0.0533001790889025,0.0,0.0,0.0,5.731596392819490,0.6222222222222220
Chris Miller,1987,0.2475336322869960,0.7407407407407410,0.1369047619047620,0.2191011235955060,0.848,0.0714285714285714,-1.49999985,0.528,0.2342342342342340,0.7486772486772490,0.2333333333333330,0.6,0.4253731343283580,-0.2272727272727270,-0.2102272727272730,0.1045825033167590,0.1,0.2156969785768090,0.0,0.0,0.0,0.1692508000965830,0.0883883476483184,0.1767766952966370,0.0,3.950522255464860,0.4296875
Chris Miller,1988,0.7767662053896580,0.8026315789473680,0.452319587628866,0.8288288288288290,1.048,0.6875,-1.8461536615384600,1.346,0.7786259541984730,0.8038674033149170,0.7777777777777780,0.8333333333333330,0.4533333333333330,-0.8,-0.9627906976744190,0.25,0.2387159276580580,0.2375954816557460,0.25,0.25,0.0,0.3010398644698070,0.2204792759220490,0.1879162047296610,-1.4142135623731000,6.5015728356019,0.7058823529411770
Chris Miller,1989,1.105111821086260,0.8354430379746830,0.6493827160493830,1.2280701754386000,1.064,1.0,-1.3333332,1.5220000000000000,1.0408163265306100,0.7597911227154050,1.170731707317070,1.0,0.48,-1.2424242424242400,-1.485981308411220,0.0941554471443386,0.1397542485937370,0.1507556722888820,0.0,0.0,0.0,0.1517442446667210,0.0790569415042094,0.1323140310062410,-2.0,6.541388741480690,0.7195121951219510
Chris Miller,1990,0.9705464868701210,0.9333333333333330,0.4862155388471180,0.9955156950672650,1.144,1.0625,-2.1538459384615400,1.574,0.6879432624113480,0.8103896103896100,0.8333333333333330,1.125,0.5136986301369860,-0.8387096774193550,-0.8434343434343430,0.1985216059412120,0.2095684110712270,0.2093766050757260,0.25,0.0,0.0,0.2261335084333230,0.2338535866733710,0.2349645363311950,-1.1547005383792500,7.708203646220680,0.8227848101265820
Chris Miller,1991,1.0714779005524900,1.0273972602739700,0.5,0.9282700421940930,1.0660000000000000,2.1666666666666700,-2.9999997,1.612,1.0,0.8857142857142860,1.2857142857142900,1.8,0.5333333333333330,-0.7666666666666670,-0.7631578947368420,0.4177830572520020,0.2721655269759090,0.3043500872214690,0.0,0.3027650354097490,0.0,0.2635231383473650,0.3061862178478970,0.2551551815399140,-2.0,9.468677757639920,0.9342105263157900
Chris Miller,1992,0.6898056326854420,0.92,0.3533519553072630,0.7378640776699030,1.202,1.0714285714285700,-0.9230768307692310,1.814,0.6422764227642280,0.8813559322033900,0.6896551724137930,0.4285714285714290,0.6180555555555560,-0.5925925925925930,-0.5478723404255320,0.2269463144217800,0.2119478119726650,0.2218405292652170,0.0,0.0,0.0,0.2294157338705620,0.1767766952966370,0.1807142984316890,-2.0,7.232464368070770,0.7875
Chris Miller,1993,0.1217790328273910,0.6842105263157900,0.081081081081081,0.1367521367521370,0.97,0.0714285714285714,-0.5454544909090910,1.008,0.1153846153846150,0.6305555555555560,0.1724137931034480,0.0,0.2253521126760560,-0.2758620689655170,-0.3263157894736840,0.0790569415042094,0.0625,0.28641098093474,0.0,0.0,0.0,0.1369306393762920,0.0,0.0,0.0,3.634223637591590,0.2531645569620250
Chris Miller,1994,0.7207947927372390,0.9166666666666670,0.3602272727272730,0.6784313725490200,1.092,1.0,-2.3333331,1.472,0.7279411764705880,0.8914285714285720,0.7878787878787880,0.6666666666666670,0.3552631578947370,-1.12,-1.1768292682926800,0.2795084971874740,0.2041241452319320,0.25,0.0,0.0,0.0,0.2357022603955160,0.2165063509461100,0.2165063509461100,-1.1547005383792500,5.286783163054760,0.5308641975308640
Chris Miller,1995,0.8380191693290740,0.8783783783783780,0.4440789473684210,0.8285714285714290,1.146,1.0588235294117600,-2.307692076923080,1.524,0.8113207547169810,0.848,0.8205128205128210,0.5714285714285710,0.5,-1.1923076923076900,-1.3480662983425400,0.2206623222598640,0.210605884793558,0.2035552890997190,0.0,0.0,0.0,0.2124591463996990,0.0883883476483184,0.0847791247890658,-2.0,4.44151764713435,0.5
Chris Miller,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555555555555560
Chris Miller,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Chris Miller,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235955056179780
Chris Miller,1999,0.1908728721477730,0.8783783783783780,0.1015037593984960,0.2044444444444440,1.136,0.125,-0.1538461384615380,1.592,0.1825396825396830,0.8000000000000000,0.1388888888888890,0.1428571428571430,0.2763157894736840,-0.25,-0.2741935483870970,0.1331559103228270,0.1195228609334390,0.2467318856099130,0.0,0.0,0.0,0.1839950180484970,0.1305582419667730,0.25,-1.1547005383792500,5.000024649782050,0.4382022471910110
Chris Oladokun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032258064516129,-0.0228310502283105,0.0343401409871721,0.0340206908719885,0.2472676775234200,0.0,0.0,0.0,0.1038068498171750,0.0,0.0,0.0,0.3643462444553160,0.0136986301369863
Chris Redman,2000,0.0066736916051984,0.8289473684210530,0.0035885167464114,0.0080645161290322,1.334,0.0,0.0,1.68,0.0070921985815602,0.9123287671232880,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.0376889180722204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.904098262393050,0.4888888888888890
Chris Redman,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561
Chris Redman,2002,0.336260162601626,0.7702702702702700,0.2049549549549550,0.3451957295373670,1.0660000000000000,0.3888888888888890,-0.4285713857142860,1.5220000000000000,0.3141025641025640,0.745152354570637,0.4,0.0,0.24,-0.4230769230769230,-0.3777777777777780,0.0620173672946042,0.1282472940106440,0.0953462589245592,0.0,0.0,0.0,0.1336306209562120,0.1066003581778050,0.1767766952966370,-1.4142135623731000,4.391803870644690,0.4096385542168670
Chris Redman,2003,0.0186495176848874,0.625,0.01431718061674,0.0255474452554744,1.0760000000000000,0.0,-0.3076922769230770,0.52,0.0272108843537414,0.8484848484848490,0.0,0.0,0.1111111111111110,-0.2608695652173910,-0.274390243902439,0.0481125224324687,0.0645497224367902,0.1581138830084190,0.0,0.0,0.0,0.1147078669352810,0.0,0.0,-1.1547005383792500,1.6541523578976000,0.108433734939759
Chris Redman,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823529411764705
Chris Redman,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804597701149425
Chris Redman,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797752808988760
Chris Redman,2007,0.3996296296296300,0.9863013698630140,0.1844059405940590,0.356,1.194,0.5555555555555560,-0.83333325,1.808,0.3243243243243240,0.8750000000000000,0.4117647058823530,0.8,0.5285714285714290,-0.375,-0.3248407643312100,0.105999788000636,0.1313064328597230,0.1733169342272200,0.0,0.0,0.0,0.1517442446667210,0.0,0.0,0.0,7.452746339843450,0.8085106382978720
Chris Redman,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555555555555560
Chris Redman,2009,0.2171253822629970,0.868421052631579,0.1206896551724140,0.2197452229299360,1.16,0.1904761904761900,-0.4615384153846150,1.568,0.2352941176470590,0.910569105691057,0.1904761904761900,0.125,0.3424657534246580,-0.3076923076923080,-0.1818181818181820,0.0487950036474266,0.1118033988749890,0.0957118409664239,0.0,0.0,0.0,0.1219875091185670,0.0883883476483184,0.1679567190065920,0.0,5.831856585079290,0.6987951807228920
Chris Redman,2010,0.0060771801883925,0.4342105263157900,0.0063559322033898,0.0145454545454545,1.334,0.0,0.0,1.43,0.0061728395061728,0.4613259668508290,0.0,0.0,0.0933333333333333,0.0,0.0,0.0,0.0449013255066937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830922558450060,0.2906976744186050
Chris Redman,2011,0.0553266627427898,0.8375,0.0278884462151394,0.06,1.286,0.0,-0.1538461384615380,1.376,0.0628930817610062,0.9727520435967300,0.0227272727272727,0.0,0.1447368421052630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6919782106866600,0.375
Chris Simms,2004,0.1532655070561210,0.8205128205128210,0.0786637931034482,0.1573033707865170,1.15,0.0526315789473684,-0.4999999500000000,1.2820000000000000,0.1489361702127660,0.768,0.1395348837209300,0.1428571428571430,0.5434782608695650,-0.3333333333333330,-0.390625,0.0991537224422628,0.1207614728849120,0.1633566443657160,0.0,0.0,0.0,0.1986798535597570,0.0833333333333333,0.1591184995022660,-1.1547005383792500,3.8829282324423400,0.3411764705882350
Chris Simms,2005,0.7061068702290080,0.8904109589041100,0.3631090487238980,0.74609375,1.22,0.625,-1.16666655,1.628,0.7535211267605630,0.9526462395543180,0.5833333333333330,0.5,0.5416666666666670,-1.1153846153846200,-1.108108108108110,0.1537141788531160,0.1957203403147030,0.1532186544688460,0.0,0.0,0.0,0.1863389981249820,0.125,0.1322875655532300,-1.1547005383792500,5.911307919614800,0.6206896551724140
Chris Simms,2006,0.2024221453287200,0.7142857142857140,0.1207289293849660,0.2205323193916350,1.094,0.0555555555555555,-1.0769229692307700,0.9260000000000000,0.2121212121212120,0.7252747252747250,0.1714285714285710,0.1428571428571430,0.3819444444444440,-0.1538461538461540,-0.1860465116279070,0.0633542537473996,0.0857492925712544,0.1546282112711980,0.25,0.0,0.0,0.0993399267798782,0.0833333333333333,0.2077570297857920,0.0,4.494497172856710,0.4157303370786520
Chris Simms,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680850
Chris Simms,2008,0.0021571648690292,0.4605263157894740,0.0022222222222222,0.0036764705882352,1.0,0.0,0.0,1.166,0.006578947368421,1.3812154696132600,0.0,0.0,0.0466666666666666,-0.0384615384615384,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9680817186557700,0.3888888888888890
Chris Simms,2009,0.0063942174033917,0.1842105263157890,0.0172413793103448,0.0159235668789808,0.588,0.0,-0.1538461384615380,0.302,0.0058823529411764,0.1598915989159890,0.0,0.0,0.047945205479452,-0.1923076923076920,-0.2085561497326200,0.0,0.0790569415042094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518358082474830,0.144578313253012
Chris Streveler,2020,0.0294695481335952,0.88,0.0164609053497942,0.0360655737704918,1.376,0.0416666666666666,-0.19999998,1.63,0.028735632183908,0.8062015503875970,0.0,0.0,0.1376811594202900,-0.0769230769230769,-0.0617283950617283,0.0765465544619743,0.0811107105653812,0.2042322332168600,0.0,0.0,0.0,0.1805787796286540,0.0944911182523067,0.2698959481797070,0.0,5.550484928232420,0.4788732394366200
Chris Streveler,2021,0.0101038450743755,0.5333333333333330,0.0093555093555093,0.0186335403726708,1.334,0.0,0.0,1.486,0.006060606060606,0.296,0.0,0.0,0.1231884057971010,-0.064516129032258,-0.0825242718446602,0.0472455591261533,0.0660338179744217,0.1562859154124960,0.0,0.0,0.0,0.098058067569092,0.0,0.0,-1.4142135623731000,2.623044636825750,0.2027027027027030
Chris Streveler,2022,0.029440628066732,0.7894736842105260,0.0169683257918552,0.0347222222222222,1.334,0.0,0.0,1.652,0.0352112676056338,0.9000000000000000,0.027027027027027,0.0,0.2272727272727270,0.0,0.0,0.1388730149658830,0.1093987436234210,0.2706951460018550,0.0,0.0,0.0,0.1950473744013730,0.0606339062590832,0.1300797128968120,-1.4142135623731000,4.536630217972060,0.2972972972972970
Chris Weinke,2001,0.9065883080729970,0.7105263157894740,0.5708245243128960,1.0280701754386000,1.086,0.6470588235294120,-2.714285442857140,1.24,0.9013157894736840,0.6883468834688350,0.7948717948717950,0.5714285714285710,0.3380281690140850,-0.7878787878787880,-0.8676470588235290,0.2250175801852050,0.2435053835028540,0.1979131233319200,0.6123724356957950,0.25,0.0,0.25,0.2393567769390850,0.215421099245176,-2.23606797749979,5.110766487241130,0.4756097560975610
Chris Weinke,2002,0.0585365853658536,0.6351351351351350,0.0427927927927927,0.0604982206405693,0.894,0.0,-0.4285713857142860,0.524,0.0641025641025641,0.7285318559556790,0.0857142857142857,0.0,0.16,-0.2307692307692310,-0.1944444444444440,0.0657793514480271,0.0906845312637514,0.1430193883868390,0.0,0.0,0.0,0.1966989481173610,0.0753778361444409,0.1767766952966370,0.0,3.147863129435980,0.253012048192771
Chris Weinke,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481927710843373
Chris Weinke,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823529411764705
Chris Weinke,2005,0.022206800832755,0.6712328767123290,0.0150812064965197,0.02734375,1.0760000000000000,0.0625,0.0,1.862,0.028169014084507,0.8579387186629530,0.0,0.0,0.125,0.0,0.0,0.0,0.1270001270001900,0.0,0.0,0.0,0.0,0.0589255650988789,0.0,0.0,0.0,4.933398058888130,0.4942528735632180
Chris Weinke,2006,0.2162629757785470,0.8441558441558440,0.1093394077448750,0.2129277566539920,1.166,0.1111111111111110,-0.615384553846154,1.348,0.1969696969696970,0.7445054945054950,0.2,0.0,0.2638888888888890,-0.3846153846153850,-0.3197674418604650,0.0957826285221151,0.0857492925712544,0.2337758815419110,0.0,0.0,0.0,0.2067925479671280,0.0833333333333333,0.2077570297857920,-1.1547005383792500,3.8518839708287300,0.3820224719101120
Chris Weinke,2007,0.0385185185185185,0.6438356164383560,0.0272277227722772,0.052,1.182,0.0555555555555555,0.0,1.724,0.0337837837837837,0.6168478260869570,0.0294117647058823,0.0,0.15,-0.2083333333333330,-0.197452229299363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.147395225228630,0.3617021276595750
Christian Ponder,2011,0.5453207769276050,0.8,0.2898406374501990,0.5266666666666670,1.086,0.7222222222222220,-1.9999998,1.402,0.5723270440251570,0.8528610354223430,0.5227272727272730,0.5,0.4736842105263160,-1.0,-0.8282828282828280,0.3576598394391850,0.2338535866733710,0.3006013993625130,0.0,0.25,0.0,0.2886751345948130,0.3004626062886660,0.2850131453059650,-1.4142135623731000,5.067419386976370,0.4875
Christian Ponder,2012,0.7999454892341240,0.8026315789473680,0.4582542694497150,0.9803921568627450,1.242,0.8181818181818180,-1.9999998,1.624,0.9367816091954020,0.8802083333333330,0.6086956521739130,0.375,0.4577464788732390,-1.103448275862070,-0.9246231155778900,0.3542541908658690,0.3321055820775360,0.25,0.3535533905932740,0.5,0.0,0.2937848256965020,0.25,0.1789911034829680,-2.0,6.468455287527850,0.6216216216216220
Christian Ponder,2013,0.4974343495321460,0.92,0.2526427061310780,0.5205479452054790,1.272,0.3333333333333330,-1.636363472727270,1.558,0.5286624203821660,0.9719887955182070,0.6046511627906980,0.2857142857142860,0.3012820512820510,-0.7714285714285720,-0.5242290748898680,0.2804386445077310,0.2576941016011040,0.2303201806636040,0.5,0.0,0.0,0.2323300943211460,0.2886751345948130,0.2573980453572900,-2.449489742783180,4.711602389106240,0.4285714285714290
Christian Ponder,2014,0.0658949243098842,0.6666666666666670,0.0474137931034482,0.0761245674740484,1.0,0.0,-0.3636363272727270,0.9160000000000000,0.0817610062893081,0.7851458885941650,0.0,0.0,0.1139240506329110,-0.2068965517241380,-0.1827956989247310,0.0839181358296688,0.0821994936526786,0.2371077723183700,0.25,0.0,0.0,0.1622214211307630,0.1118033988749890,0.2886751345948130,0.0,4.215527675550120,0.3108108108108110
Chuck Clements,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615457454896663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615457454896663,0.1222222222222220
Chuck Fusina,1980,0.0056214865708931,0.5844155844155840,0.0045558086560364,0.0079681274900398,1.0,0.0,-0.105263147368421,0.4580000000000000,0.0,0.0,0.0,0.0,0.0942028985507246,-0.03125,0.0,0.0872278375988647,0.0464238345442629,0.4168439339227900,0.0,0.0,0.0,0.2091650066335190,0.0,0.0,0.0,2.7779113710142900,0.3287671232876710
Chuck Fusina,1981,0.0006464124111182,0.2564102564102560,0.0012594458438287,0.0044444444444444,2.0,0.0526315789473684,0.0,2.376,0.0068965517241379,2.816901408450700,0.0,0.0,0.0135135135135135,0.0,0.0,0.0424603887804223,0.0883883476483184,0.1127469042004240,0.0,0.0,0.0,0.1443375672974060,0.0,0.0,0.0,7.916636819671940,0.8783783783783780
Chuck Fusina,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027027027027030
Chuck Fusina,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144578313253012
Chuck Fusina,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127906976744186
Chuck Fusina,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585365853658540
Chuck Fusina,1986,0.0609380349195481,0.7368421052631580,0.0380047505938242,0.0844444444444444,1.188,0.0,-0.1333333200000000,1.234,0.0526315789473684,0.6,0.0526315789473684,0.1428571428571430,0.2916666666666670,-0.0303030303030303,-0.0125,0.0801575551327497,0.1187977408278730,0.140152977645347,0.0,0.0,0.0,0.140487871737254,0.0,0.0,-1.7320508075688800,3.053425290110840,0.2470588235294120
Chuck Long,1986,0.0845600821636426,0.8157894736842110,0.0475059382422802,0.0933333333333333,1.05,0.1333333333333330,-0.2666666400000000,1.348,0.0977443609022556,0.8904109589041100,0.1052631578947370,0.0,0.2361111111111110,-0.2424242424242420,-0.2875,0.0,0.0635000635000952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168960930644870,0.3647058823529410
Chuck Long,1987,1.1650224215246600,0.7654320987654320,0.619047619047619,1.303370786516850,1.116,0.7857142857142860,-3.333333,1.268,1.162162162162160,0.8201058201058200,0.8666666666666670,0.8,0.3955223880597010,-0.7727272727272730,-0.7215909090909090,0.1825741858350550,0.2345207879911720,0.160562106237102,0.0,0.0,0.0,0.1976423537605240,0.1976423537605240,0.1684488052792300,-2.8284271247461900,4.552356534862440,0.5
Chuck Long,1988,0.3117261471230880,0.8026315789473680,0.181701030927835,0.3378378378378380,1.064,0.375,-0.9230768307692310,1.364,0.366412213740458,0.9392265193370160,0.25,0.1666666666666670,0.2666666666666670,-0.6,-0.6232558139534880,0.0998186761880862,0.1134356516216290,0.1996373523761730,0.0,0.0,0.0,0.1854049621773920,0.0833333333333333,0.1494782592887670,-1.0,4.110644251509600,0.388235294117647
Chuck Long,1989,0.0134185303514377,1.0632911392405100,0.0061728395061728,0.0087719298245614,0.8,0.0,0.0,1.408,0.0136054421768707,1.0443864229765000,0.024390243902439,0.0,0.2466666666666670,0.0,0.0,0.0297745667087706,0.0765465544619743,0.0870388279778489,0.0,0.0,0.0,0.140487871737254,0.0790569415042094,0.2414504490112430,0.0,5.283058426046460,0.573170731707317
Chuck Long,1990,0.0014194464158978,0.1066666666666670,0.006265664160401,0.0044843049327354,0.4,0.0,0.0,0.792,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3382333424496700,0.2151898734177220
Clayton Tune,2023,0.0187594553706505,0.4,0.0229759299781181,0.0390879478827361,1.142,0.0,-0.4444444000000000,0.452,0.02,0.3972222222222220,0.0,0.0,0.0958904109589041,-0.2333333333333330,-0.2,0.095404097121522,0.1091089451179960,0.2125746504293050,0.1443375672974060,0.0,0.0,0.1728910187020310,0.1082531754730550,0.2411588029457220,-1.4142135623731000,1.3796729277932400,0.1111111111111110
Clayton Tune,2024,0.0022421524663677,0.5194805194805190,0.0021097046413502,0.006514657980456,2.0,0.0,0.0,1.666,0.0,0.0,0.0,0.0,0.0507246376811594,0.0,0.0,0.0,0.0900102874778869,0.0,0.0,0.0,0.0,0.0656532164298612,0.0790569415042094,0.2146382715846970,-1.1547005383792500,3.541729850867260,0.0821917808219178
Cleo Lemon,2006,0.1425605536332180,0.7922077922077920,0.0774487471526196,0.1444866920152090,1.118,0.1111111111111110,-0.1538461384615380,1.5520000000000000,0.1742424242424240,0.9285714285714280,0.1428571428571430,0.0,0.2638888888888890,-0.1923076923076920,-0.1395348837209300,0.0633542537473996,0.0742610657232505,0.1785492788034730,0.0,0.0,0.0,0.140487871737254,0.0,0.0,0.0,5.418338536201050,0.5280898876404490
Cleo Lemon,2007,0.6566666666666670,0.7808219178082190,0.3824257425742570,0.692,1.12,0.3333333333333330,-0.9999999,1.42,0.5878378378378380,0.766304347826087,0.5588235294117650,0.4,0.4571428571428570,-1.0416666666666700,-1.0573248407643300,0.2676363455944390,0.2584769715614650,0.2223029569105250,0.5,0.0,0.0,0.1902214775631710,0.3333333333333330,0.2883028905526810,-1.632993161855450,5.483645638830190,0.5851063829787230
Cleo Lemon,2008,0.0,0.0,0.0022222222222222,0.0,0.0,0.0,0.0,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645497224367902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8587719446590130,0.2
Cliff Olander,1977,0.0407944176060118,0.676056338028169,0.030188679245283,0.0489510489510489,0.8760000000000000,0.0,-0.285714257142857,0.376,0.0535714285714285,0.746031746031746,0.0,0.0,0.108695652173913,-0.0384615384615384,-0.0180995475113122,0.137620470640795,0.1272937693043290,0.2283271105566500,0.0,0.0,0.0,0.2364763257317290,0.0,0.0,0.0,3.3437316437254000,0.3972602739726030
Cliff Olander,1978,0.0197024527543224,0.8133333333333330,0.0108695652173913,0.0267379679144385,1.25,0.0,-0.1111111000000000,0.802,0.0,0.0,0.0,0.0,0.1641791044776120,-0.0689655172413793,-0.0759493670886076,0.0,0.0472455591261533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8780419984932600,0.3243243243243240
Cliff Stoudt,1980,0.1539662710805750,1.0649350649350600,0.0683371298405467,0.1274900398406370,1.0660000000000000,0.1111111111111110,-0.210526294736842,1.56,0.0,0.0,0.0,0.0,0.5217391304347830,-0.125,-0.0775510204081632,0.1379193210918430,0.1392715036327890,0.2196960433367900,0.0,0.0,0.0,0.2015564437074640,0.0,0.0,0.0,4.9589447438666000,0.7945205479452050
