PLAYER NAME,PERCENTILE
Bob Christian,0.7748344370860927
Bob Ferrell,0.0588235294117647
Bob Ferrell,0.3248407643312102
Bob Ferrell,0.4634146341463415
Bob Ferrell,0.4534883720930232
Bob Gladieux,0.1097560975609756
Bob Gladieux,0.348314606741573
Bob Gladieux,0.5092592592592593
Bob Gresham,0.4382022471910112
Bob Gresham,0.6296296296296297
Bob Gresham,0.8099173553719008
Bob Gresham,0.6690647482014388
Bob Gresham,0.5928571428571429
Bob Gresham,0.3202614379084967
Bob Hudson,0.0648148148148148
Bob Hudson,0.2066115702479339
Bob Hudson,0.4820143884892086
Bob Perryman,0.5054545454545455
Bob Perryman,0.3766233766233766
Bob Perryman,0.6363636363636364
Bob Perryman,0.625
Bob Perryman,0.5684931506849316
Bob Perryman,0.3602941176470588
Bob Thomas 2,0.3703703703703703
Bob Thomas 2,0.4876033057851239
Bob Thomas 2,0.5755395683453237
Bobby Anderson,0.7439024390243902
Bobby Anderson,0.8426966292134831
Bobby Anderson,0.8611111111111112
Bobby Anderson,0.7933884297520661
Bobby Anderson,0.5611510791366906
Bobby Anderson,0.2
Bobby Hammond,0.375796178343949
Bobby Hammond,0.5975609756097561
Bobby Hammond,0.6162790697674418
Bobby Hammond,0.6569767441860465
Bobby Humphrey,0.3701298701298701
Bobby Humphrey,0.6710526315789473
Bobby Humphrey,0.726027397260274
Bobby Humphrey,0.5955882352941176
Bobby Morse,0.1527272727272727
Bobby Morse,0.0324675324675324
Bobby Morse,0.4805194805194805
Bobby Morse,0.3815789473684211
Bobby Morse,0.4863013698630137
Bobby Rainey,0.3452380952380952
Bobby Rainey,0.6432748538011696
Bobby Rainey,0.6815642458100558
Bobby Rainey,0.532258064516129
Bobby Rainey,0.3114754098360656
Boobie Clark,0.5371900826446281
Boobie Clark,0.7338129496402878
Boobie Clark,0.9071428571428573
Boobie Clark,0.9019607843137256
Boobie Clark,0.7898089171974523
Boobie Clark,0.676829268292683
Boobie Clark,0.4418604651162791
