Player,Year1,Year2,Year3,Year4,Year5,Year6,Retire,NextPercentile
Fred Taylor,0.6118421052631579,0.9192546583850932,0.9935483870967742,0.9178082191780822,0.933774834437086,0.9050632911392406,0,0.9640718562874252
Fred Willis,0.5280898876404494,0.7222222222222222,0.8760330578512396,0.8489208633093526,0.7928571428571428,0.7908496732026143,1,
Freeman Mcneil,0.216867469879518,0.8,0.8417721518987342,0.9629629629629628,0.9290322580645162,0.9473684210526316,0,0.9454545454545454
Garrison Hearst,0.1343283582089552,0.4,0.4836601307189542,0.6690140845070423,0.8333333333333334,0.9605263157894736,0,0.9130434782608696
Gary Anderson 3,0.2645161290322581,0.7602339181286549,0.9563636363636364,0.9415584415584416,0.6948051948051948,0.743421052631579,0,0.6506849315068494
Gary Brown 2,0.273972602739726,0.4779411764705882,0.7835820895522388,0.7285714285714285,0.7516339869281046,0.2746478873239437,0,0.42
Gene Lang,0.2839506172839506,0.5096774193548387,0.7017543859649122,0.8145454545454546,0.6688311688311688,0.7402597402597403,0,0.5723684210526315
George Adams,0.2903225806451613,0.3801169590643274,0.7127272727272728,0.3246753246753247,0.435064935064935,0.4144736842105263,0,0.3767123287671233
George Rogers,0.4759036144578313,0.7333333333333333,0.8544303797468354,0.7716049382716049,0.7741935483870968,0.847953216374269,0,0.9054545454545454
George Wonsley,0.1358024691358024,0.4709677419354838,0.7485380116959064,0.8327272727272728,0.5,0.2337662337662337,1,
Gerald Everett,0.5300546448087432,0.8191489361702128,0.8556701030927835,0.7813953488372093,0.7706422018348624,0.7892156862745098,0,0.751412429378531
Gerald Riggs,0.3454545454545454,0.6708860759493671,0.9197530864197532,0.9741935483870968,0.9649122807017544,0.9781818181818182,0,0.8441558441558441
Gerald Willhite,0.2666666666666666,0.5253164556962026,0.7777777777777778,0.7612903225806451,0.8713450292397661,0.8618181818181818,0,0.7532467532467533
Gerry Ellis,0.3953488372093023,0.7530120481927711,0.8363636363636363,0.7721518987341772,0.8024691358024691,0.9419354838709676,0,0.8654970760233918
Giovani Bernard,0.4464285714285714,0.8128654970760234,0.9441340782122905,0.946236559139785,0.918032786885246,0.8297872340425532,0,0.7938144329896907
Greg Bell,0.4876543209876543,0.7419354838709677,0.9415204678362572,0.8836363636363637,0.8636363636363636,0.9155844155844156,0,0.9342105263157896
Greg Hawthorne,0.1395348837209302,0.3546511627906977,0.4819277108433735,0.696969696969697,0.7658227848101266,0.691358024691358,0,0.3419354838709677
Greg Hill,0.2142857142857142,0.4444444444444444,0.7535211267605634,0.7666666666666667,0.8223684210526315,0.8322981366459627,1,
Greg Jones,0.0898203592814371,0.422077922077922,0.4052287581699346,0.543046357615894,0.4709677419354838,0.6305732484076433,0,0.4545454545454545
Greg Pruitt 2,0.4297520661157025,0.7122302158273381,0.95,0.9673202614379084,0.9681528662420382,0.975609756097561,0,0.9418604651162792
Harlan Huckleby,0.0348837209302325,0.2710843373493976,0.4545454545454545,0.5443037974683544,0.5370370370370371,0.535483870967742,1,
Harold Green,0.1381578947368421,0.5342465753424658,0.9264705882352942,0.9029850746268656,0.8785714285714286,0.6601307189542484,0,0.7464788732394366
Harry Sydney,0.2363636363636363,0.2467532467532467,0.4935064935064935,0.6644736842105263,0.684931506849315,0.6691176470588235,1,
Harvey Williams,0.2876712328767123,0.4558823529411764,0.4402985074626865,0.5214285714285715,0.8104575163398693,0.8661971830985915,0,0.8066666666666666
Haskel Stanback,0.1870503597122302,0.5071428571428571,0.6928104575163399,0.8789808917197452,0.8536585365853658,0.8197674418604651,1,
Heath Evans,0.1506849315068493,0.2847682119205298,0.4746835443037974,0.4131736526946107,0.5064935064935064,0.5294117647058824,0,0.6225165562913907
Herman Heard,0.2901234567901234,0.567741935483871,0.7543859649122807,0.8218181818181818,0.6428571428571429,0.6753246753246753,1,
Herschel Walker,0.5964912280701754,0.96,1.0,0.987012987012987,0.9736842105263158,0.9794520547945206,0,0.9632352941176472
Horace Ivory,0.0318471337579617,0.3780487804878049,0.6453488372093024,0.75,0.5542168674698795,0.4181818181818181,1,
Horace King,0.2357142857142857,0.4444444444444444,0.6878980891719745,0.823170731707317,0.8313953488372093,0.7616279069767442,0,0.5421686746987951
Howard Griffith,0.1071428571428571,0.3202614379084967,0.4154929577464789,0.3866666666666666,0.506578947368421,0.6335403726708074,0,0.7225806451612903
Hubert Ginn,0.024390243902439,0.1123595505617977,0.4444444444444444,0.4793388429752066,0.5323741007194245,0.35,0,0.3660130718954248
Hubie Oliver,0.1385542168674698,0.206060606060606,0.5,0.5123456790123457,0.5741935483870968,0.3450292397660818,1,
Ike Forte,0.1437908496732026,0.445859872611465,0.3597560975609756,0.4069767441860465,0.3430232558139535,0.3915662650602409,1,
Isaiah Mckenzie,0.081967213114754,0.3936170212765957,0.6597938144329897,0.7674418604651163,0.7293577981651376,0.7401960784313726,0,0.6949152542372882
J D Mckissic,0.0698924731182795,0.3551912568306011,0.3989361702127659,0.6443298969072165,0.6697674418604651,0.8394495412844036,0,0.7696078431372549
Jackie Battle,0.0662251655629139,0.0903225806451612,0.267515923566879,0.2857142857142857,0.5306122448979592,0.7421383647798742,0,0.7916666666666666
Jacquizz Rodgers,0.272108843537415,0.6666666666666666,0.8214285714285714,0.8011695906432749,0.6312849162011173,0.6612903225806451,0,0.6557377049180327
Jakeem Grant,0.043010752688172,0.2185792349726776,0.4202127659574468,0.5567010309278351,0.6232558139534884,0.6605504587155964,1,
Jalen Parmele,0.2258064516129032,0.3057324840764331,0.3116883116883117,0.0340136054421768,0.2012578616352201,0.2142857142857142,0,0.2105263157894736
Jalen Richard,0.3978494623655914,0.644808743169399,0.8138297872340425,0.7061855670103093,0.6139534883720931,0.5779816513761468,1,
Jamaal Charles,0.2451612903225806,0.7452229299363057,0.987012987012987,0.9387755102040816,0.949685534591195,0.9523809523809524,0,0.9883040935672516
Jamal Anderson,0.0142857142857142,0.1699346405228758,0.5845070422535211,0.8666666666666667,0.9539473684210528,0.9316770186335404,0,0.8709677419354839
Jamal Lewis,0.4774193548387097,0.4315068493150685,0.7152317880794702,0.8544303797468354,0.9281437125748504,0.922077922077922,0,0.8300653594771242
Jameel Cook,0.047945205479452,0.0463576158940397,0.1139240506329113,0.0419161676646706,0.0389610389610389,0.196078431372549,0,0.3841059602649007
Jamel White,0.1290322580645161,0.5547945205479452,0.8344370860927153,0.8734177215189873,0.7245508982035929,0.3831168831168831,1,
James Brooks,0.3313253012048193,0.793939393939394,0.8354430379746836,0.8271604938271605,0.8838709677419355,0.9766081871345028,0,0.9963636363636365
James Develin,0.3333333333333333,0.4035087719298245,0.4078212290502793,0.0806451612903225,0.0273224043715847,0.3031914893617021,0,0.4072164948453608
James Jones 4,0.2848101265822785,0.6790123456790124,0.8903225806451613,0.912280701754386,0.9163636363636364,0.7337662337662337,0,0.3896103896103896
James Jones 5,0.0755813953488372,0.3373493975903614,0.3393939393939394,0.2278481012658227,0.1172839506172839,0.1806451612903225,1,
James Owens,0.1802325581395348,0.1162790697674418,0.4457831325301205,0.4848484848484848,0.6772151898734177,0.6728395061728395,1,
James Saxon,0.2142857142857142,0.4415584415584415,0.5789473684210527,0.410958904109589,0.2647058823529412,0.2313432835820895,0,0.3142857142857143
James Starks,0.0974025974025974,0.3877551020408163,0.5974842767295597,0.7678571428571429,0.7251461988304093,0.8100558659217877,0,0.7580645161290323
James Stewart,0.2745098039215686,0.6197183098591549,0.9,0.8421052631578947,0.8819875776397516,0.8387096774193549,0,0.8904109589041096
James White,0.1228070175438596,0.4245810055865922,0.7634408602150538,0.8360655737704918,0.9095744680851064,0.8917525773195877,0,0.8883720930232558
James Wilder,0.2469879518072289,0.7212121212121212,0.8924050632911392,0.9814814814814816,0.9548387096774194,0.9005847953216374,0,0.8981818181818182
Jamison Crowder,0.2122905027932961,0.6021505376344086,0.8306010928961749,0.8829787234042553,0.8247422680412371,0.9116279069767442,1,
Jason Snelling,0.1125827814569536,0.3419354838709677,0.6560509554140127,0.7207792207792207,0.7687074829931972,0.7484276729559748,0,0.75
Jason Wright,0.029940119760479,0.0974025974025974,0.2287581699346405,0.4900662251655629,0.5935483870967742,0.643312101910828,0,0.5909090909090909
Jay Graham,0.2066666666666666,0.3684210526315789,0.3975155279503105,0.0967741935483871,0.1232876712328767,0.2119205298013245,1,
Jeff Moore 2,0.2093023255813953,0.3604651162790697,0.8132530120481928,0.9151515151515152,0.9177215189873418,0.8148148148148148,1,
Jerald Sowell,0.1866666666666666,0.3486842105263157,0.4906832298136646,0.4,0.2602739726027397,0.2913907284768212,0,0.3924050632911392
Jeremi Johnson,0.2341772151898734,0.2275449101796407,0.435064935064935,0.3464052287581699,0.4834437086092715,0.2838709677419355,0,0.2547770700636942
Jerick Mckinnon,0.3567251461988304,0.6927374301675978,0.8870967741935484,0.8688524590163934,0.6542553191489362,0.3711340206185567,0,0.4093023255813953
Jerious Norwood,0.3986928104575163,0.8079470198675497,0.9419354838709676,0.9044585987261148,0.7662337662337663,0.4421768707482993,1,
Jerome Bettis,0.5298507462686567,0.8071428571428572,0.9019607843137256,0.7816901408450704,0.8533333333333334,0.9078947368421052,0,0.906832298136646
Jerome Felton,0.032258064516129,0.2929936305732484,0.3831168831168831,0.6326530612244898,0.4842767295597484,0.3809523809523809,0,0.2573099415204678
Jerome Harrison,0.065359477124183,0.2913907284768212,0.6645161290322581,0.802547770700637,0.7922077922077922,0.6394557823129252,1,
Jess Phillips,0.8658536585365854,0.8089887640449438,0.7592592592592593,0.71900826446281,0.697841726618705,0.7142857142857143,0,0.6601307189542484
Jesse Chatman,0.119205298013245,0.2721518987341772,0.592814371257485,0.448051948051948,0.2875816993464052,0.2516556291390728,0,0.3354838709677419
Jessie Clark,0.3227848101265823,0.6666666666666666,0.896774193548387,0.783625730994152,0.8181818181818182,0.2987012987012987,0,0.461038961038961
Jim Braxton,0.2696629213483146,0.5555555555555556,0.7603305785123967,0.8273381294964028,0.9142857142857144,0.7581699346405228,0,0.7452229299363057
Jim Finn,0.0193548387096774,0.0273972602739726,0.0529801324503311,0.0253164556962025,0.1616766467065868,0.0454545454545454,0,0.3006535947712418
Jim Hargrove,0.036144578313253,0.0909090909090909,0.0696202531645569,0.0061728395061728,0.0064516129032258,0.0058479532163742,0,0.3636363636363636
Jim Jensen 2,0.2229299363057325,0.1646341463414634,0.436046511627907,0.5465116279069767,0.6445783132530121,0.5212121212121212,1,
Jim Jodat,0.0636942675159235,0.2195121951219512,0.2906976744186046,0.4244186046511627,0.4578313253012048,0.4363636363636363,1,
Jim Kiick,0.9634146341463414,0.9662921348314608,0.9351851851851852,0.8264462809917356,0.7410071942446043,0.5285714285714286,0,0.4640522875816993
Jim Otis,0.5121951219512195,0.5730337078651685,0.6018518518518519,0.5950413223140496,0.6115107913669064,0.7642857142857142,0,0.8366013071895425
Jimmy Graham,0.4090909090909091,0.3809523809523809,0.4465408805031446,0.0238095238095238,0.0292397660818713,0.0223463687150838,0,0.3440860215053763
Joe Cribbs,0.4767441860465116,0.7951807228915663,0.9696969696969696,0.981012658227848,0.8580246913580247,0.6451612903225806,0,0.4152046783625731
Joe Dawkins,0.7195121951219512,0.6067415730337079,0.7129629629629629,0.768595041322314,0.8920863309352518,0.8928571428571429,0,0.7516339869281046
Joe Morris,0.103030303030303,0.2215189873417721,0.5740740740740741,0.8516129032258064,0.9707602339181286,1.0,0,0.935064935064935
Joe Washington,0.2993630573248407,0.6097560975609756,0.9302325581395348,0.9767441860465116,0.9397590361445785,0.8909090909090909,0,0.9430379746835444
John Avery,0.0986842105263157,0.3602484472049689,0.3677419354838709,0.1643835616438356,0.0066225165562913,0.0379746835443038,1,
John Brockington,0.5955056179775281,0.8055555555555556,0.9586776859504132,0.9712230215827338,0.9214285714285714,0.8758169934640523,0,0.7133757961783439
John Cappelletti,0.1438848920863309,0.3,0.6339869281045751,0.7834394904458599,0.9146341463414634,0.6511627906976745,0,0.5697674418604651
John Kuhn,0.2156862745098039,0.2317880794701986,0.4387096774193548,0.3566878980891719,0.577922077922078,0.6462585034013606,0,0.6792452830188679
John L Williams,0.3976608187134502,0.8436363636363636,0.9675324675324676,0.9935064935064936,0.986842105263158,0.958904109589041,0,0.9191176470588236
John Riggins,0.5617977528089888,0.7870370370370371,0.8842975206611571,0.9280575539568344,0.9285714285714286,0.9411764705882352,0,0.910828025477707
John Stephens,0.3636363636363636,0.7662337662337663,0.9407894736842104,0.863013698630137,0.6911764705882353,0.5597014925373134,1,
Johnny Bailey,0.0526315789473684,0.0890410958904109,0.4632352941176471,0.6343283582089553,0.8428571428571429,0.8300653594771242,1,
Johnny Davis,0.1280487804878048,0.3720930232558139,0.4302325581395348,0.4518072289156626,0.3939393939393939,0.430379746835443,0,0.5061728395061729
Johnny Hector,0.1962025316455696,0.5493827160493827,0.7096774193548387,0.8362573099415205,0.9381818181818182,0.8831168831168831,0,0.8961038961038961
Jon Keyworth,0.4388489208633093,0.7,0.8954248366013072,0.7579617834394905,0.7134146341463414,0.5988372093023255,0,0.5872093023255814
Jon Ritchie,0.131578947368421,0.546583850931677,0.567741935483871,0.3561643835616438,0.0066225165562913,0.1075949367088607,1,
Jon Witman,0.1267605633802817,0.18,0.3026315789473684,0.2981366459627329,0.3032258064516129,0.3493150684931507,1,
Jonathan Stewart,0.3225806451612903,0.7133757961783439,0.8896103896103896,0.91156462585034,0.8490566037735849,0.7976190476190477,0,0.6900584795321637
Jonathan Williams,0.032258064516129,0.0327868852459016,0.0372340425531914,0.3608247422680412,0.3720930232558139,0.5321100917431193,0,0.4117647058823529
Jordan Howard,0.5645161290322581,0.9234972677595628,0.9893617021276596,0.9020618556701032,0.7441860465116279,0.6467889908256881,0,0.3774509803921568
Joseph Addai,0.4901960784313725,0.9006622516556292,0.9483870967741936,0.9554140127388536,0.8311688311688312,0.7551020408163265,1,
Julius Jones,0.3353293413173652,0.577922077922078,0.8627450980392157,0.8741721854304636,0.7806451612903226,0.732484076433121,0,0.6233766233766234
Justin Fargas,0.2215189873417721,0.4071856287425149,0.5584415584415584,0.6470588235294118,0.7615894039735099,0.7483870967741936,0,0.7070063694267515
Justin Forsett,0.3439490445859872,0.6103896103896104,0.7482993197278912,0.7924528301886793,0.6904761904761905,0.9181286549707602,0,0.9385474860335196
Justin Griffith,0.2848101265822785,0.4910179640718562,0.7727272727272727,0.7777777777777778,0.6887417218543046,0.5612903225806452,0,0.5477707006369427
Keith Byars,0.2163742690058479,0.68,0.8181818181818182,0.9025974025974026,0.9473684210526316,0.9315068493150684,0,0.9044117647058824
Keith Elias,0.0214285714285714,0.1437908496732026,0.2112676056338028,0.2,0.2565789473684211,0.2546583850931677,1,
Keith Smith,0.2795698924731182,0.2786885245901639,0.324468085106383,0.3144329896907216,0.4837209302325581,0.573394495412844,0,0.553921568627451
Ken Brown 4,0.0,0.0,0.0925925925925925,0.6033057851239669,0.762589928057554,0.7285714285714285,1,
Kenjon Barner,0.0357142857142857,0.0409356725146198,0.1564245810055866,0.3602150537634409,0.5027322404371585,0.5053191489361702,0,0.4845360824742268
Kenneth Davis,0.4210526315789473,0.7781818181818182,0.7467532467532467,0.6428571428571429,0.7039473684210527,0.8972602739726028,0,0.8823529411764706
Kenny King 2,0.0232558139534883,0.3662790697674418,0.6566265060240963,0.8424242424242424,0.7278481012658228,0.6234567901234568,0,0.4774193548387097
Kenny Watson,0.3973509933774834,0.3670886075949367,0.5688622754491018,0.2077922077922078,0.4836601307189542,0.5629139072847682,0,0.6838709677419355
Kenyan Drake,0.2741935483870967,0.6229508196721312,0.8670212765957447,0.8865979381443299,0.8976744186046511,0.8761467889908257,0,0.803921568627451
Kevan Barlow,0.2671232876712329,0.6225165562913907,0.879746835443038,0.8922155688622755,0.8636363636363636,0.7712418300653595,1,
Kevin Faulk,0.1304347826086956,0.4451612903225806,0.7054794520547946,0.8079470198675497,0.8037974683544303,0.8263473053892215,0,0.6233766233766234
Kevin Mack,0.6,0.8304093567251462,0.9636363636363636,0.8051948051948052,0.6688311688311688,0.6842105263157895,0,0.8082191780821918
Kevin Turner,0.0808823529411764,0.4626865671641791,0.65,0.7843137254901961,0.6338028169014085,0.7333333333333333,0,0.756578947368421
Ki Jana Carter,0.2464788732394366,0.5133333333333333,0.625,0.515527950310559,0.1741935483870967,0.3835616438356164,0,0.23841059602649
Kimble Anders,0.0367647058823529,0.3134328358208955,0.5785714285714286,0.8954248366013072,0.9225352112676056,0.9266666666666666,0,0.8947368421052632
Knowshon Moreno,0.3630573248407643,0.6168831168831169,0.782312925170068,0.7861635220125787,0.8333333333333334,0.8596491228070176,1,
Ladainian Tomlinson,0.3698630136986301,0.8874172185430463,0.9936708860759492,1.0,1.0,1.0,0,1.0
Ladell Betts,0.2317880794701986,0.5126582278481012,0.7065868263473054,0.6168831168831169,0.7973856209150327,0.7284768211920529,0,0.7419354838709677
Lamar Miller,0.2389937106918239,0.6011904761904762,0.9005847953216374,0.9608938547486032,0.978494623655914,0.9562841530054644,0,0.9202127659574468
Lamar Smith,0.0142857142857142,0.2222222222222222,0.5070422535211268,0.78,0.7631578947368421,0.7204968944099379,0,0.8451612903225807
Lamont Jordan,0.3082191780821918,0.5298013245033113,0.740506329113924,0.718562874251497,0.8766233766233766,0.9084967320261438,0,0.9205298013245032
Lamont Warren,0.2428571428571428,0.477124183006536,0.647887323943662,0.5333333333333333,0.5197368421052632,0.6086956521739131,0,0.4580645161290322
Lance Dunbar,0.1257861635220125,0.4345238095238095,0.6257309941520468,0.7932960893854749,0.7741935483870968,0.7377049180327869,1,
Larry Brown 7,0.975609756097561,1.0,1.0,1.0,1.0,0.9714285714285714,0,0.8235294117647058
Larry Centers,0.0821917808219178,0.4338235294117647,0.8507462686567164,0.9142857142857144,0.954248366013072,0.943661971830986,0,0.9133333333333332
Larry Csonka,0.9146341463414634,0.9325842696629212,0.9444444444444444,0.8925619834710744,0.8633093525179856,0.6428571428571429,0,0.5555555555555556
Larry Johnson,0.1329113924050632,0.6646706586826348,0.9415584415584416,0.9803921568627452,0.9867549668874172,0.9548387096774194,0,0.7261146496815286
Larry Kinnebrew,0.050632911392405,0.4135802469135802,0.6580645161290323,0.8187134502923976,0.9236363636363636,0.6298701298701299,0,0.6558441558441559
Larry Moriarty,0.240506329113924,0.6111111111111112,0.7225806451612903,0.6666666666666666,0.7018181818181818,0.3961038961038961,1,
Larry Schreiber,0.4269662921348314,0.6666666666666666,0.743801652892562,0.7913669064748201,0.7785714285714286,0.7320261437908496,1,
Latavius Murray,0.3391812865497076,0.7430167597765364,0.9301075268817204,0.9398907103825136,0.9042553191489362,0.8762886597938144,0,0.8790697674418605
Lawrence Mccutcheon,0.5537190082644629,0.8561151079136691,0.9785714285714284,0.9803921568627452,0.961783439490446,0.9634146341463414,0,0.8488372093023255
Lawrence Vickers,0.0457516339869281,0.3708609271523179,0.5806451612903226,0.5095541401273885,0.2987012987012987,0.1020408163265306,0,0.3396226415094339
Le Ron Mcclain,0.1258278145695364,0.4580645161290322,0.7006369426751592,0.6818181818181818,0.6598639455782312,0.5723270440251572,0,0.5416666666666666
Le Veon Bell,0.4761904761904761,0.9415204678362572,0.994413407821229,0.9946236559139784,0.9726775956284152,0.8563829787234043,0,0.8092783505154639
Lee Rouson,0.0193548387096774,0.327485380116959,0.6763636363636364,0.6818181818181818,0.6233766233766234,0.5921052631578947,0,0.3561643835616438
Legarrette Blount,0.3571428571428571,0.5986394557823129,0.7672955974842768,0.7321428571428571,0.7192982456140351,0.8156424581005587,0,0.9193548387096774
Lenvil Elliott,0.2727272727272727,0.5683453237410072,0.7571428571428571,0.8823529411764706,0.8535031847133758,0.7317073170731707,0,0.5813953488372093
Leon Johnson 2,0.1733333333333333,0.5,0.7515527950310559,0.6258064516129033,0.5068493150684932,0.4569536423841059,0,0.5949367088607594
Leon Washington,0.261437908496732,0.5695364238410596,0.8709677419354839,0.821656050955414,0.7012987012987013,0.5510204081632653,0,0.5786163522012578
Leonard Fournette,0.453551912568306,0.7446808510638298,0.9587628865979382,0.9534883720930232,0.9862385321100916,0.9558823529411764,0,0.8870056497175142
Leonard Russell,0.1643835616438356,0.25,0.664179104477612,0.8571428571428571,0.8627450980392157,0.6267605633802817,1,
Leonard Weaver,0.1818181818181818,0.1241830065359477,0.5033112582781457,0.5290322580645161,0.7643312101910829,0.5454545454545454,1,
Leroy Harris 2,0.3121019108280254,0.5365853658536586,0.7383720930232558,0.7790697674418605,0.5180722891566265,0.3757575757575757,1,
Leroy Hoard,0.1184210526315789,0.6986301369863014,0.8455882352941176,0.8805970149253731,0.7714285714285715,0.7058823529411765,0,0.6901408450704225
Leroy Thompson,0.0616438356164383,0.3382352941176471,0.4552238805970149,0.6642857142857143,0.5816993464052288,0.5422535211267606,1,
Lesean Mccoy,0.2993630573248407,0.8766233766233766,0.9863945578231292,0.981132075471698,0.9940476190476192,0.9649122807017544,0,0.9832402234636872
Leshon Johnson,0.2571428571428571,0.2418300653594771,0.6126760563380281,0.44,0.4671052631578947,0.2236024844720497,1,
Lewis Tillman,0.0909090909090909,0.1842105263157894,0.3835616438356164,0.3308823529411764,0.6044776119402985,0.8285714285714286,0,0.8169934640522876
Lorenzo Neal,0.2462686567164179,0.3785714285714285,0.5228758169934641,0.4436619718309859,0.46,0.5131578947368421,0,0.5217391304347826
Lorenzo White,0.0454545454545454,0.2922077922077922,0.6118421052631579,0.7602739726027398,0.9558823529411764,0.9402985074626866,0,0.9214285714285714
Louie Giammona,0.196078431372549,0.2484076433121019,0.2256097560975609,0.0581395348837209,0.3313953488372093,0.3975903614457831,0,0.5878787878787879
Lousaka Polite,0.2792207792207792,0.3529411764705882,0.3576158940397351,0.2774193548387096,0.375796178343949,0.5584415584415584,1,
Lydell Mitchell,0.3333333333333333,0.628099173553719,0.920863309352518,0.9857142857142858,0.9869281045751634,1.0,0,0.9939024390243902
Lynn Cain,0.3430232558139535,0.6918604651162791,0.9156626506024096,0.8666666666666667,0.6835443037974683,0.5,0,0.4258064516129032
Macarthur Lane,0.9878048780487804,0.9887640449438202,0.9722222222222222,0.8512396694214877,0.9064748201438848,0.85,0,0.9281045751633988
Mack Strong,0.1285714285714285,0.4379084967320261,0.4647887323943662,0.5666666666666667,0.4868421052631579,0.4782608695652174,0,0.432258064516129
Malcolm Brown,0.106145251396648,0.2096774193548387,0.3387978142076502,0.4521276595744681,0.5927835051546392,0.7209302325581395,0,0.6513761467889908
Marc Edwards,0.12,0.4210526315789473,0.6521739130434783,0.7032258064516129,0.5821917808219178,0.5695364238410596,0,0.6518987341772152
Marc Logan,0.5636363636363636,0.3441558441558441,0.538961038961039,0.4276315789473684,0.3287671232876712,0.3676470588235294,0,0.582089552238806
Marcel Reece,0.2922077922077922,0.6802721088435374,0.8742138364779874,0.9047619047619048,0.8070175438596491,0.7821229050279329,0,0.5161290322580645
Marcel Shipp,0.5099337748344371,0.6835443037974683,0.688622754491018,0.3181818181818182,0.2810457516339869,0.4635761589403973,1,
Marcus Allen,0.8484848484848485,0.8860759493670886,1.0,0.9870967741935484,0.9941520467836256,0.9818181818181818,0,0.922077922077922
Mario Bates,0.2857142857142857,0.6797385620915033,0.7605633802816901,0.74,0.6710526315789473,0.7453416149068323,0,0.7612903225806451
Marion Barber,0.1948051948051948,0.6993464052287581,0.9668874172185432,0.967741935483871,0.961783439490446,0.8636363636363636,0,0.7619047619047619
Marion Butts,0.3441558441558441,0.8223684210526315,0.9657534246575342,0.9338235294117648,0.835820895522388,0.7357142857142858,0,0.7908496732026143
Mark Higgs,0.0389610389610389,0.2631578947368421,0.6301369863013698,0.7058823529411765,0.7910447761194029,0.6,1,
Mark Ingram,0.2585034013605442,0.5660377358490566,0.7797619047619048,0.8362573099415205,0.9217877094972068,0.9731182795698924,0,1.0
Mark Van Eeghen,0.1654676258992805,0.4928571428571429,0.7189542483660131,0.9171974522292994,0.926829268292683,0.9767441860465116,0,0.9593023255813954
Marlon Mack,0.3169398907103825,0.7180851063829787,0.9072164948453608,0.916279069767442,0.8119266055045872,0.5931372549019608,1,
Marquise Goodwin,0.3392857142857143,0.6140350877192983,0.5810055865921788,0.3118279569892473,0.5683060109289617,0.7606382978723404,0,0.9175257731958762
Marshall Faulk,0.5928571428571429,0.915032679738562,0.9788732394366196,0.9466666666666668,0.9736842105263158,1.0,0,1.0
Marshawn Lynch,0.4701986754966887,0.8129032258064516,0.8980891719745223,0.7337662337662337,0.7755102040816326,0.9119496855345912,0,0.9583333333333334
Marv Hubbard,0.3292682926829268,0.7078651685393258,0.8240740740740741,0.9008264462809916,0.9136690647482014,0.8357142857142857,0,0.5751633986928104
Matt Barkley,0.0119047619047619,0.0116959064327485,0.0111731843575419,0.0053763440860215,0.0109289617486338,0.0106382978723404,0,0.0051546391752577
Matt Breida,0.2677595628415301,0.6914893617021277,0.8350515463917526,0.7906976744186046,0.5229357798165137,0.4705882352941176,0,0.5141242937853108
Matt Forte,0.6258064516129033,0.7770700636942676,0.9935064935064936,0.9591836734693876,0.9685534591194968,0.988095238095238,0,1.0
Matt Suhey,0.0523255813953488,0.3192771084337349,0.703030303030303,0.8037974683544303,0.8209876543209876,0.8387096774193549,0,0.8011695906432749
Matthew Slater,0.0445859872611464,0.0584415584415584,0.0612244897959183,0.0125786163522012,0.0238095238095238,0.0292397660818713,0,0.0223463687150838
Maurice Carthon,0.1483870967741935,0.4327485380116959,0.72,0.5974025974025974,0.5714285714285714,0.5855263157894737,0,0.4452054794520548
Maurice Jones Drew,0.6797385620915033,0.9403973509933776,0.9870967741935484,0.9745222929936306,0.9675324675324676,0.979591836734694,0,0.9371069182389936
Maurice Morris,0.1589403973509933,0.4683544303797468,0.6347305389221557,0.6688311688311688,0.6535947712418301,0.8410596026490066,0,0.8387096774193549
Mel Carver,0.1939393939393939,0.3291139240506329,0.4567901234567901,0.2,0.1111111111111111,0.2290909090909091,1,
Mel Gray,0.2573099415204678,0.64,0.3376623376623376,0.4285714285714285,0.1973684210526315,0.4041095890410959,1,
Melvin Gordon,0.1452513966480447,0.6505376344086021,0.9453551912568308,1.0,0.9484536082474226,0.9302325581395348,0,0.8853211009174312
Mercury Morris,0.7804878048780488,0.6966292134831461,0.8518518518518519,0.859504132231405,0.8992805755395683,0.8214285714285714,0,0.6862745098039216
Merril Hoge,0.2654545454545454,0.448051948051948,0.7727272727272727,0.9276315789473684,0.9452054794520548,0.875,0,0.8955223880597015
Mewelde Moore,0.3473053892215569,0.7012987012987013,0.869281045751634,0.847682119205298,0.7870967741935484,0.7197452229299363,0,0.6493506493506493
Michael Bennett 2,0.2945205479452055,0.7947019867549668,0.8924050632911392,0.844311377245509,0.6363636363636364,0.6928104575163399,0,0.6821192052980133
Michael Bush,0.2129032258064516,0.535031847133758,0.7987012987012987,0.891156462585034,0.8867924528301887,0.8452380952380952,1,
Michael Haddix,0.1012658227848101,0.3765432098765432,0.4903225806451612,0.5847953216374269,0.6836363636363636,0.4545454545454545,0,0.4545454545454545
Michael Morton,0.0181818181818181,0.0949367088607595,0.1419753086419753,0.0967741935483871,0.0292397660818713,0.1236363636363636,1,
Michael Pittman,0.0328947368421052,0.3478260869565217,0.7096774193548387,0.821917808219178,0.7814569536423841,0.7974683544303798,0,0.874251497005988
Michael Robinson,0.1045751633986928,0.304635761589404,0.432258064516129,0.4267515923566879,0.5,0.4829931972789115,0,0.7735849056603774
Michael Strachan,0.3428571428571428,0.5098039215686274,0.6687898089171974,0.5426829268292683,0.5232558139534884,0.4651162790697674,1,
Michael Turner,0.1676646706586826,0.3961038961038961,0.7908496732026143,0.8211920529801324,0.9096774193548388,0.8662420382165605,0,0.9415584415584416
Mike Adamle,0.1235955056179775,0.4074074074074074,0.5785123966942148,0.5971223021582733,0.6214285714285714,0.5424836601307189,1,
