Player,Year1,Year2,Year3,Year4,Year5,Retire,NextPercentile
Reggie Barlow,0.1557177615571776,0.4302884615384615,0.6082004555808656,0.6799065420560748,0.5456674473067916,0,0.5231788079470199
Reggie Brown,0.4110429447852761,0.8179871520342612,0.9273858921161826,0.9072164948453608,0.8264462809917356,1,
Reggie Bush,0.5845824411134903,0.7987551867219918,0.909278350515464,0.8450413223140496,0.7966804979253111,0,0.7698412698412699
Reggie Cobb,0.2533692722371967,0.4392764857881137,0.5764075067024129,0.522911051212938,0.578125,0,0.4721549636803874
Reggie Johnson,0.1886304909560723,0.4423592493297587,0.5795148247978437,0.5963541666666666,0.6295399515738499,0,0.6602870813397129
Reggie Kelly 2,0.3302961275626423,0.5514018691588785,0.6627634660421545,0.6291390728476821,0.5661157024793388,0,0.5417515274949084
Reggie Langhorne,0.1733333333333333,0.6361386138613861,0.8602329450915142,0.872,0.8341968911917098,0,0.8463611859838275
Reggie Rivers,0.195710455764075,0.3881401617250674,0.53125,0.4987893462469733,0.3062200956937799,1,
Reggie Rucker,0.7,0.5842105263157895,0.8177570093457944,0.9234042553191488,0.9775280898876404,0,0.958041958041958
Reggie Wayne,0.4215456674473068,0.7328918322295805,0.9132231404958676,0.9735234215885948,0.983640081799591,0,0.9935760171306208
Reggie Williams,0.2138492871690427,0.4478527607361963,0.7773019271948608,0.8423236514522822,0.8618556701030928,1,
Reidel Anthony,0.4063260340632603,0.7956730769230769,0.8519362186788155,0.8481308411214953,0.7517564402810304,1,
Reno Mahe,0.0888429752066115,0.2505091649694501,0.3701431492842535,0.3661670235546038,0.4564315352697095,1,
Reuben Droughns,0.0843091334894613,0.304635761589404,0.5516528925619835,0.6761710794297352,0.7770961145194274,0,0.7730192719486081
Reuben Gant,0.2552447552447552,0.5875,0.8364779874213837,0.8783382789317508,0.8474114441416893,0,0.7423822714681441
Rex Burkhead,0.1334661354581673,0.3411764705882353,0.5105162523900574,0.6019417475728155,0.5692883895131086,0,0.6372007366482505
Rhett Ellison,0.1548757170172084,0.3873517786561264,0.647410358565737,0.6803921568627451,0.6328871892925431,0,0.6038834951456311
Ricardo Lockette,0.4206349206349206,0.4416826003824092,0.6442687747035574,0.4940239043824701,0.6588235294117647,1,
Rich Caster,0.81875,0.9578947368421052,0.9766355140186916,0.9829787234042552,0.99625468164794,0,0.9825174825174824
Rich Mauti,0.2044025157232704,0.3471810089020771,0.5803814713896458,0.484764542936288,0.2425068119891008,0,0.2836676217765043
Rich Mcgeorge,0.325,0.7578947368421053,0.7429906542056075,0.8085106382978723,0.7640449438202247,0,0.8391608391608392
Richard Angulo,0.0495867768595041,0.0386965376782077,0.2249488752556237,0.2248394004282655,0.4481327800829875,0,0.3195876288659793
Richard Huntley,0.2392344497607655,0.2092457420924574,0.2620192307692308,0.3826879271070615,0.5327102803738317,0,0.6088992974238876
Richard Rodgers,0.2609561752988047,0.6745098039215687,0.8221797323135756,0.7844660194174757,0.6666666666666666,0,0.4696132596685083
Richie Anderson,0.3046875,0.3656174334140435,0.6267942583732058,0.4817518248175182,0.5240384615384616,0,0.4988610478359909
Richie James,0.250936329588015,0.5911602209944752,0.809009009009009,0.6510791366906474,0.7212806026365348,0,0.596078431372549
Rick Fenney,0.1364392678868552,0.3226666666666666,0.5569948186528497,0.633423180592992,0.4625322997416021,1,
Rick Kane,0.2830188679245283,0.4362017804154303,0.5967302452316077,0.4182825484764543,0.5231607629427792,0,0.4813753581661891
Rick Parros,0.2261580381471389,0.6246418338108882,0.6558265582655827,0.5591939546599496,0.2346666666666666,0,0.1014851485148514
Rick Upchurch,0.583916083916084,0.775,0.8553459119496856,0.7774480712166172,0.8555858310626703,0,0.8836565096952909
Rick Walker,0.10062893081761,0.3353115727002967,0.4196185286103542,0.4349030470914127,0.44141689373297,0,0.501432664756447
Rickey Bolden,0.0226700251889168,0.016,0.0247524752475247,0.021630615640599,0.1333333333333333,1,
Rickey Dudley,0.3421052631578947,0.7761557177615572,0.8653846153846154,0.9248291571753986,0.8574766355140186,0,0.8126463700234192
Rickey Young,0.2902097902097902,0.65625,0.8333333333333334,0.9287833827893176,0.9400544959128064,0,0.925207756232687
Ricky Bell 3,0.1886792452830188,0.3531157270029673,0.5749318801089919,0.6592797783933518,0.5422343324250681,1,
Ricky Ervins,0.2532299741602067,0.4021447721179624,0.5390835579514824,0.5416666666666666,0.6150121065375302,1,
Ricky Feacher,0.18125,0.1698113207547169,0.3709198813056379,0.3978201634877384,0.6620498614958449,0,0.8228882833787466
Ricky Nattiel,0.7138103161397671,0.8,0.8652849740932642,0.7466307277628033,0.7803617571059431,1,
Ricky Proehl,0.5579514824797843,0.8578811369509044,0.8873994638069705,0.9029649595687332,0.8671875,0,0.8523002421307506
Ricky Sanders,0.448019801980198,0.8685524126455907,0.9626666666666668,0.9870466321243524,0.9892183288409704,0,0.9689922480620154
Ricky Seals Jones,0.2912621359223301,0.5767790262172284,0.7734806629834254,0.5567567567567567,0.5287769784172662,1,
Ricky Thompson,0.090625,0.2358490566037736,0.516320474777448,0.7302452316076294,0.8088642659279779,0,0.8337874659400545
Ricky Watters,0.3914209115281501,0.6415094339622641,0.8463541666666666,0.7893462469733656,0.80622009569378,0,0.7177615571776156
Ricky Williams,0.1890660592255125,0.5467289719626168,0.6932084309133489,0.7792494481236203,0.7272727272727273,0,0.5743380855397149
Riley Cooper,0.2489626556016597,0.5634920634920635,0.7476099426386233,0.8814229249011858,0.8705179282868526,0,0.8901960784313725
Riley Odoms,0.4065420560747663,0.8127659574468085,0.9662921348314608,0.965034965034965,0.94375,0,0.9119496855345912
Rishard Matthews,0.2638623326959847,0.6225296442687747,0.7231075697211156,0.807843137254902,0.8967495219885278,0,0.9650485436893204
Rob Awalt,0.6821963394342762,0.7466666666666667,0.8626943005181347,0.7035040431266847,0.5917312661498708,0,0.3967828418230563
Rob Carpenter,0.1989664082687338,0.4798927613941018,0.5902964959568733,0.46875,0.4673123486682808,1,
Rob Carpenter 2,0.2987421383647798,0.4510385756676557,0.6076294277929155,0.6343490304709142,0.6539509536784741,0,0.5644699140401146
Rob Gronkowski,0.4211618257261411,0.8869047619047619,0.9751434034416826,0.974308300395257,0.9641434262948207,0,0.992156862745098
Rob Housler,0.1269841269841269,0.4722753346080306,0.7035573122529645,0.7589641434262948,0.6666666666666666,1,
Rob Konrad,0.0182232346241457,0.1051401869158878,0.3559718969555035,0.5562913907284768,0.6508264462809917,0,0.6354378818737271
Rob Lytle,0.3616352201257861,0.4035608308605341,0.5149863760217984,0.3933518005540166,0.4659400544959128,0,0.3209169054441261
Rob Moore,0.4339622641509434,0.813953488372093,0.9249329758713136,0.9595687331536388,0.9609375,0,0.9661016949152542
Rob Rubick,0.1165311653116531,0.3904282115869018,0.5813333333333334,0.6460396039603961,0.7803660565723793,0,0.4213333333333333
Robb Riddick,0.1002710027100271,0.3602015113350126,0.352,0.4727722772277227,0.5806988352745425,0,0.4853333333333333
Robb Thomas,0.0880829015544041,0.5013477088948787,0.7648578811369509,0.7587131367292225,0.6576819407008087,0,0.5234375
Robbie Martin,0.2005730659025787,0.2249322493224932,0.2871536523929471,0.1226666666666666,0.5420792079207921,1,
Robert Brooks,0.163538873994638,0.4123989218328841,0.7473958333333334,0.953995157384988,0.9545454545454546,0,0.978102189781022
Robert Clark,0.1846921797004991,0.3093333333333333,0.6528497409326425,0.8787061994609164,0.9250645994832042,0,0.9142091152815014
Robert Delpino,0.28,0.5595854922279793,0.7250673854447439,0.8165374677002584,0.710455764075067,0,0.6873315363881402
Robert Edwards,0.3317307692307692,0.3849658314350797,0.3598130841121495,0.009367681498829,0.2671081677704194,1,
Robert Ferguson,0.423841059602649,0.7479338842975206,0.8492871690427699,0.8629856850715747,0.7494646680942184,0,0.7614107883817427
Robert Green,0.0268096514745308,0.1078167115902965,0.3802083333333333,0.549636803874092,0.5526315789473685,0,0.3552311435523114
Robert Holcombe,0.0841346153846153,0.2209567198177676,0.4859813084112149,0.5971896955503513,0.5827814569536424,0,0.5330578512396694
Robert Holmes,0.59375,0.6105263157894737,0.5981308411214953,0.5659574468085107,0.3707865168539326,0,0.2972027972027972
Robert Meachem,0.3979381443298969,0.7231404958677686,0.8900414937759336,0.9146825396825397,0.8910133843212237,0,0.8478260869565217
Robert Miller,0.1433566433566433,0.440625,0.5974842767295597,0.6646884272997032,0.6321525885558583,0,0.3961218836565097
Robert Newhouse,0.0514018691588785,0.2765957446808511,0.4344569288389513,0.6153846153846154,0.59375,0,0.6194968553459119
Robert Royal,0.1322314049586777,0.3625254582484725,0.5664621676891616,0.6852248394004282,0.6639004149377593,0,0.6412371134020619
Robert Smith 3,0.1105121293800539,0.3541666666666667,0.4285714285714285,0.3325358851674641,0.3625304136253041,0,0.6081730769230769
Robert Tate,0.2115384615384615,0.2779043280182232,0.2850467289719626,0.018735362997658,0.0110375275938189,0,0.0082644628099173
Robert Tonyan,0.2659176029962546,0.4659300184162062,0.8144144144144144,0.8183453237410072,0.8568738229755178,0,0.7568627450980392
Robert Turbin,0.2619502868068833,0.3774703557312253,0.6155378486055777,0.492156862745098,0.5812619502868069,0,0.4932038834951456
Robert Weathers,0.0773638968481375,0.2899728997289973,0.3198992443324937,0.3146666666666666,0.3811881188118812,1,
Robert Wilson 2,0.0852713178294573,0.0616621983914209,0.0754716981132075,0.0104166666666666,0.0338983050847457,0,0.0813397129186602
Robin Earl,0.1037735849056603,0.0890207715133531,0.2452316076294278,0.3739612188365651,0.5504087193460491,0,0.6189111747851003
Rock Cartwright,0.2538631346578366,0.4648760330578512,0.4134419551934827,0.3067484662576687,0.1284796573875803,0,0.1535269709543568
Rod Bernstine,0.2529118136439268,0.432,0.6424870466321243,0.6576819407008087,0.6356589147286822,0,0.4986595174262734
Rod Gardner,0.5573770491803278,0.8675496688741722,0.9256198347107438,0.9327902240325866,0.8507157464212679,0,0.7473233404710921
Rod Smith 2,0.3946731234866828,0.6411483253588517,0.8832116788321168,0.939903846153846,0.979498861047836,0,0.983644859813084
Rod Streater,0.4149139579349904,0.7490118577075099,0.8346613545816733,0.7627450980392156,0.6539196940726577,1,
Roddy White,0.3415132924335378,0.6638115631691649,0.8858921161825726,0.9443298969072164,0.9855371900826446,0,0.9937759336099584
Rodney Hampton,0.1913746630727762,0.4005167958656331,0.5844504021447721,0.6307277628032345,0.6145833333333334,0,0.6004842615012107
Rodney Holman,0.1862464183381088,0.3712737127371274,0.5541561712846348,0.6933333333333334,0.806930693069307,0,0.9118136439267888
Rodney Thomas,0.0,0.1004784688995215,0.2944038929440389,0.5168269230769231,0.5125284738041003,0,0.4065420560747663
Roger Carr,0.4868913857677903,0.7727272727272727,0.96875,0.949685534591195,0.9554896142433236,0,0.8419618528610354
Roger Craig,0.2710027100271002,0.6750629722921915,0.912,0.915841584158416,0.930116472545757,0,0.7386666666666667
Roland Harper,0.3356643356643357,0.61875,0.6823899371069182,0.7626112759643917,0.5994550408719346,0,0.4404432132963989
Roland Hooks,0.2,0.4371069182389937,0.5400593471810089,0.659400544959128,0.5955678670360111,0,0.6294277929155313
Roland Williams,0.21875,0.5466970387243736,0.7032710280373832,0.7494145199063232,0.6710816777041942,0,0.4834710743801653
Ron Brown 3,0.4710327455919395,0.6586666666666666,0.8465346534653465,0.9001663893510815,0.8506666666666667,0,0.8134715025906736
Ron Cassidy,0.2098092643051771,0.3656509695290859,0.3460490463215259,0.1203438395415472,0.021680216802168,0,0.0931989924433249
Ron Davenport,0.0506666666666666,0.25,0.6622296173044925,0.6213333333333333,0.5777202072538861,1,
Ron Dayne,0.0654205607476635,0.189695550351288,0.3399558498896247,0.2479338842975206,0.1670061099796334,0,0.0920245398773006
Ron Egloff,0.1415094339622641,0.2462908011869436,0.3869209809264305,0.3822714681440443,0.4604904632152589,0,0.4899713467048711
Ron Hall,0.4692179700499168,0.6346666666666667,0.8082901554404145,0.8194070080862533,0.7183462532299741,0,0.7184986595174263
Ron Heller,0.3926788685524126,0.3946666666666666,0.5699481865284974,0.5498652291105122,0.3772609819121447,0,0.289544235924933
Ron Jessie,0.3789473684210526,0.6728971962616822,0.8425531914893617,0.9438202247191012,0.944055944055944,0,0.971875
Ron Johnson 3,0.272,0.6138613861386139,0.7454242928452579,0.6773333333333333,0.6191709844559585,1,
Ron Johnson 5,0.89375,0.7736842105263158,0.9018691588785048,0.8468085106382979,0.8764044943820225,0,0.8146853146853147
Ron Lewis 2,0.0512129380053908,0.0645994832041343,0.3270777479892761,0.4690026954177897,0.625,1,
Ron Middleton,0.0717821782178217,0.1630615640599001,0.0613333333333333,0.1761658031088082,0.1994609164420485,0,0.3720930232558139
Ron Morris,0.6173044925124792,0.7653333333333333,0.8782383419689119,0.8706199460916442,0.8294573643410853,0,0.7131367292225201
Ron Rivers,0.1767554479418886,0.3516746411483253,0.3381995133819951,0.4350961538461538,0.5079726651480638,1,
Ron Shanklin,0.95625,0.968421052631579,0.9672897196261684,0.9787234042553192,0.9625468164794008,0,0.8111888111888111
Ron Smith 2,0.0771513353115727,0.4087193460490463,0.5041551246537396,0.6811989100817438,0.7593123209169055,0,0.7967479674796748
Ron Springs,0.3051771117166212,0.518005540166205,0.7166212534059946,0.7306590257879656,0.7750677506775068,0,0.8261964735516373
Ron Wolfley,0.0826666666666666,0.3539603960396039,0.6405990016638935,0.4133333333333333,0.3523316062176165,0,0.2264150943396226
Ronald Curry,0.1239669421487603,0.5804480651731161,0.6871165644171779,0.8479657387580299,0.8589211618257261,0,0.8865979381443299
Ronald Jones,0.099250936329588,0.4033149171270718,0.4684684684684684,0.4226618705035971,0.4651600753295669,1,
Ronald Moore,0.045822102425876,0.2317708333333333,0.3704600484261501,0.2966507177033493,0.24330900243309,0,0.1033653846153846
Ronnie Brown,0.2290388548057259,0.5139186295503212,0.7738589211618258,0.7938144329896907,0.7520661157024794,0,0.6846473029045643
Ronnie Coleman,0.0224719101123595,0.3041958041958042,0.6125,0.6666666666666666,0.7181008902077152,0,0.6348773841961853
Ronnie Harmon,0.2029702970297029,0.7154742096505824,0.7626666666666667,0.8186528497409327,0.7816711590296496,0,0.7958656330749354
Ronnie Harris,0.0651041666666666,0.0750605326876513,0.215311004784689,0.4014598540145985,0.6225961538461539,0,0.6287015945330297
Ronnie Hillman,0.1644359464627151,0.3972332015810276,0.5537848605577689,0.4901960784313725,0.4780114722753346,1,
Roosevelt Leaks,0.0349650349650349,0.1625,0.3490566037735849,0.4480712166172106,0.5068119891008175,0,0.4376731301939058
Roosevelt Nix,0.1196078431372549,0.248565965583174,0.345631067961165,0.3707865168539326,0.3664825046040516,1,
Roosevelt Potts,0.0566037735849056,0.2734375,0.5181598062953995,0.4617224880382775,0.413625304136253,0,0.2764423076923077
Roscoe Parrish 2,0.2188139059304703,0.4882226980728051,0.7510373443983402,0.7628865979381443,0.6528925619834711,0,0.5892116182572614
Roy Green,0.1362397820163488,0.0914127423822714,0.6457765667574932,0.8424068767908309,0.964769647696477,0,0.9924433249370276
Roy Helu,0.3154761904761904,0.4684512428298279,0.6363636363636364,0.599601593625498,0.6313725490196078,1,
Roy Williams,0.4989816700610998,0.8323108384458078,0.9486081370449678,0.9543568464730292,0.9298969072164948,0,0.9049586776859504
Royce Freeman,0.0898876404494382,0.4217311233885819,0.554954954954955,0.5683453237410072,0.4011299435028249,0,0.4509803921568627
Roydell Williams,0.3312883435582822,0.563169164882227,0.8402489626556017,0.7051546391752578,0.5268595041322314,0,0.2012448132780083
Rudi Johnson,0.1324503311258278,0.4214876033057851,0.5010183299389002,0.5419222903885481,0.4796573875802998,0,0.5622406639004149
Rueben Mayes,0.1386138613861386,0.3477537437603993,0.3386666666666666,0.199481865284974,0.2884097035040431,0,0.0930232558139534
Russ Francis,0.6223776223776224,0.81875,0.8836477987421384,0.8664688427299704,0.8801089918256131,0,0.9058171745152356
Russell Copeland,0.38544474393531,0.640625,0.8426150121065376,0.8086124401913876,0.6545012165450121,0,0.3725961538461538
Russell Gage,0.1179775280898876,0.4935543278084714,0.827027027027027,0.8884892086330936,0.8926553672316384,1,
Russell Shepard,0.2111553784860557,0.4117647058823529,0.6883365200764818,0.6660194174757281,0.7359550561797753,0,0.6095764272559853
Ruvell Martin,0.3383297644539614,0.6410788381742739,0.7505154639175258,0.6880165289256198,0.7095435684647303,0,0.7003968253968254
Ryan Denney,0.0346232179226069,0.0102249488752556,0.0021413276231263,0.0103734439834024,0.2721649484536082,0,0.5805785123966942
Ryan Francis Griffin,0.3122529644268774,0.4960159362549801,0.711764705882353,0.7131931166347992,0.7165048543689321,0,0.7490636704119851
Ryan Grant,0.1633466135458167,0.4823529411764706,0.6424474187380497,0.7786407766990291,0.7808988764044944,0,0.7458563535911602
Ryan Grant 2,0.1680497925311203,0.3649484536082474,0.53099173553719,0.3775933609958506,0.5277777777777778,0,0.6080305927342257
Ryan Hewitt,0.1394422310756972,0.3431372549019608,0.4799235181644359,0.5009708737864078,0.4737827715355805,1,
Ryan Mathews,0.1327800829875518,0.5317460317460317,0.7131931166347992,0.7549407114624506,0.651394422310757,0,0.5823529411764706
Ryan Moats,0.0777096114519427,0.0728051391862955,0.0850622406639004,0.0577319587628866,0.2355371900826446,1,
Ryan Neufeld,0.2396694214876033,0.3706720977596741,0.3987730061349693,0.3982869379014989,0.3734439834024896,1,
Ryan Tannehill,0.0537848605577689,0.1137254901960784,0.1128107074569789,0.0815533980582524,0.1910112359550561,0,0.1823204419889502
Ryan Tucker,0.1708428246013667,0.1635514018691588,0.1779859484777517,0.0110375275938189,0.0495867768595041,1,
Ryan Wetnight,0.1805929919137466,0.4270833333333333,0.6343825665859564,0.6818181818181818,0.7055961070559611,0,0.6754807692307693
Ryan Yarborough,0.1015625,0.4503631961259079,0.4138755980861244,0.2408759124087591,0.0721153846153846,1,
Sam Aiken,0.1983471074380165,0.4338085539714867,0.6196319018404908,0.4389721627408993,0.4170124481327801,0,0.4597938144329896
Sam Cunningham,0.2808510638297872,0.5842696629213483,0.7342657342657343,0.784375,0.8207547169811321,0,0.798219584569733
Sam Gash,0.1320754716981132,0.3359375,0.5690072639225182,0.645933014354067,0.7007299270072993,0,0.7211538461538461
Sam Graddy,0.2586666666666666,0.2901554404145077,0.6118598382749326,0.710594315245478,0.8471849865951743,1,
Sam Harrell,0.1144414168937329,0.0830945558739255,0.0948509485094851,0.0125944584382871,0.0133333333333333,0,0.0148514851485148
Sam Hurd,0.158458244111349,0.5767634854771784,0.5525773195876289,0.621900826446281,0.4730290456431535,0,0.6111111111111112
Sam Mccullum,0.3670411985018726,0.4685314685314685,0.778125,0.779874213836478,0.8813056379821959,0,0.8910081743869209
Samkon Gado,0.1411042944785276,0.2997858672376873,0.4688796680497925,0.3814432989690721,0.3202479338842975,1,
Sammy Morris,0.1308411214953271,0.2786885245901639,0.5695364238410596,0.5909090909090909,0.6211812627291242,0,0.5357873210633947
Sammy Watkins,0.5776892430278885,0.884313725490196,0.9502868068833652,0.9495145631067962,0.9119850187265918,0,0.9116022099447514
Sammy White,0.74375,0.940251572327044,1.0,0.9782016348773842,0.9556786703601108,0,0.9482288828337876
Sammy Winder,0.1948424068767908,0.2953929539295393,0.5516372795969773,0.4346666666666666,0.6163366336633663,0,0.6455906821963394
Samson Satele,0.0041237113402061,0.0020661157024793,0.0,0.0059523809523809,0.0095602294455066,0,0.0592885375494071
Santana Moss,0.3395784543325527,0.695364238410596,0.9049586776859504,0.9531568228105908,0.9877300613496932,0,0.9850107066381156
Santonio Holmes,0.582441113490364,0.8692946058091287,0.9484536082474226,0.9669421487603306,0.9647302904564315,0,0.9603174603174603
Scott Chandler,0.0643153526970954,0.4047619047619047,0.6921606118546845,0.8379446640316206,0.848605577689243,0,0.8098039215686275
Scott Dierking,0.1257861635220125,0.3323442136498516,0.4550408719346049,0.5152354570637119,0.5122615803814714,0,0.5214899713467048
Scott Galbraith,0.1752021563342318,0.5193798449612403,0.6729222520107239,0.6711590296495957,0.5546875,0,0.5423728813559322
Scott Laidlaw,0.2132867132867132,0.575,0.6163522012578616,0.6350148367952523,0.4795640326975476,0,0.3795013850415512
Scott Miller 2,0.2480620155038759,0.2359249329758713,0.2749326145552561,0.3828125,0.3849878934624697,0,0.5406698564593302
Scott Simonson,0.2058823529411764,0.2275334608030592,0.1922330097087378,0.2059925093632958,0.3959484346224677,1,
Scottie Graham,0.0808625336927223,0.0989583333333333,0.297820823244552,0.2583732057416268,0.2335766423357664,1,
Sean Dawkins,0.4636118598382749,0.7578125,0.9128329297820824,0.9090909090909092,0.902676399026764,0,0.8822115384615384
Sean Mcgrath,0.3142292490118577,0.3087649402390438,0.3039215686274509,0.2619502868068833,0.4834951456310679,1,
Sean Morey,0.1832993890020366,0.1820040899795501,0.3811563169164882,0.504149377593361,0.4804123711340206,0,0.256198347107438
Senorise Perry,0.0657370517928286,0.0490196078431372,0.0592734225621414,0.0679611650485436,0.0636704119850187,0,0.0976058931860036
Seth Devalve,0.2887189292543021,0.5631067961165048,0.702247191011236,0.6942909760589319,0.4342342342342342,1,
Seth Roberts,0.3901960784313725,0.7151051625239006,0.8038834951456311,0.8127340823970037,0.8084714548802947,0,0.7621621621621621
Seyi Ajirotutu,0.3672199170124481,0.5218253968253969,0.6749521988527725,0.658102766798419,0.6653386454183267,0,0.5254901960784314
Shad Meier,0.1124121779859484,0.41280353200883,0.5537190082644629,0.5458248472505092,0.2985685071574642,1,
Shane Vereen,0.2963671128107074,0.6541501976284585,0.8306772908366534,0.8549019607843137,0.7705544933078394,0,0.654368932038835
Shannon Sharpe,0.2695417789757412,0.6149870801033591,0.8096514745308311,0.908355795148248,0.9583333333333334,0,0.9636803874092008
Shaun Alexander,0.1214953271028037,0.48711943793911,0.7373068432671082,0.8223140495867769,0.7942973523421588,0,0.7014314928425358
Shaun Draughn,0.2217973231357552,0.1739130434782608,0.1912350597609561,0.188235294117647,0.4397705544933078,1,
Shaun Mcdonald,0.1053719008264462,0.4439918533604888,0.7300613496932515,0.7665952890792291,0.8070539419087137,0,0.7278350515463917
Shawn Bryson,0.1542056074766355,0.3629976580796253,0.5386313465783664,0.6446280991735537,0.7006109979633401,0,0.7464212678936605
Shawn Jefferson,0.1860465116279069,0.5924932975871313,0.7601078167115903,0.8619791666666666,0.8886198547215496,0,0.8971291866028708
Sherman Smith 2,0.471875,0.7075471698113207,0.857566765578635,0.8583106267029973,0.7673130193905817,0,0.7302452316076294
Shonn Greene,0.0578512396694214,0.1307053941908713,0.3968253968253968,0.5124282982791587,0.5177865612648221,0,0.4701195219123506
Sidney Rice,0.4398340248962655,0.6721649484536083,0.9256198347107438,0.8983402489626556,0.9226190476190476,0,0.8833652007648184
Sidney Thornton,0.0188679245283018,0.2166172106824926,0.4931880108991825,0.592797783933518,0.5940054495912807,0,0.3151862464183381
Sony Michel,0.1161048689138576,0.3756906077348066,0.5945945945945946,0.6205035971223022,0.5235404896421846,1,
Speedy Thomas,0.71875,0.8315789473684211,0.7990654205607477,0.6680851063829787,0.352059925093633,1,
Spencer Ware,0.0686274509803921,0.4416826003824092,0.4427184466019417,0.602996254681648,0.3333333333333333,1,
Stacey Bailey,0.0630372492836676,0.6151761517615176,0.9093198992443324,0.936,0.8391089108910891,0,0.800332778702163
Stacy Robinson,0.4158415841584158,0.7487520798668885,0.8133333333333334,0.6787564766839378,0.6469002695417789,1,
Stan Edwards,0.1088825214899713,0.3143631436314363,0.4785894206549118,0.4906666666666666,0.3836633663366336,0,0.5657237936772047
Stanford Jennings,0.3249370277078086,0.5093333333333333,0.6881188118811881,0.8053244592346089,0.664,0,0.6709844559585493
Stanley Morgan 2,0.5094339622641509,0.8397626112759644,0.9673024523160764,0.9861495844875346,0.9918256130790192,0,0.988538681948424
Stanley Pritchett,0.1842105263157894,0.3260340632603406,0.4399038461538461,0.5580865603644647,0.6542056074766355,0,0.5925058548009368
Stanley Wilson 2,0.062330623306233,0.2418136020151133,0.2026666666666666,0.2846534653465346,0.2079866888519135,0,0.3146666666666666
Stephen Alexander,0.1995192307692307,0.5671981776765376,0.7289719626168224,0.7049180327868853,0.6997792494481236,0,0.512396694214876
Stephen Anderson,0.1778202676864244,0.5436893203883495,0.5168539325842697,0.3720073664825046,0.2414414414414414,0,0.4820143884892086
Stephen Baker,0.5790349417637272,0.8266666666666667,0.8963730569948186,0.9137466307277629,0.896640826873385,0,0.900804289544236
Stephen Davis,0.1265206812652068,0.4903846153846153,0.5444191343963554,0.572429906542056,0.5011709601873536,0,0.58719646799117
Stephen Spach,0.1104294478527607,0.0920770877944325,0.1161825726141078,0.1030927835051546,0.2479338842975206,0,0.3796680497925311
Stephen Starring,0.3360433604336043,0.7632241813602015,0.8453333333333334,0.8366336633663366,0.848585690515807,0,0.7973333333333333
Stephone Paige,0.3929539295392953,0.7884130982367759,0.952,0.9752475247524752,0.9966722129783694,0,0.968
Sterling Sharpe,0.456,0.8911917098445595,0.9838274932614556,0.992248062015504,0.9946380697050938,0,0.9946091644204852
Stevan Ridley,0.0753968253968253,0.2198852772466539,0.2924901185770751,0.3107569721115538,0.2137254901960784,0,0.1051625239005736
Steve Breaston,0.1846473029045643,0.7216494845360825,0.8966942148760331,0.9439834024896264,0.9265873015873016,0,0.8661567877629063
Steve Broussard,0.2183288409703504,0.4677002583979328,0.517426273458445,0.5040431266846361,0.4817708333333333,0,0.5665859564164649
Steve Bryant 2,0.2601626016260163,0.473551637279597,0.4613333333333333,0.2475247524752475,0.3344425956738768,1,
Steve Bush,0.0552884615384615,0.0683371298405467,0.3574766355140187,0.5550351288056206,0.6357615894039735,0,0.5743801652892562
Steve Craig,0.1086142322097378,0.2762237762237762,0.35625,0.3993710691823899,0.3086053412462908,1,
Steve Davis,0.014018691588785,0.2085106382978723,0.4531835205992509,0.5244755244755245,0.5125,1,
Steve Heiden,0.0911214953271028,0.2997658079625293,0.5364238410596026,0.5599173553719008,0.6232179226069247,0,0.7402862985685071
Steve Johnson,0.2618556701030928,0.3987603305785124,0.8132780082987552,0.9166666666666666,0.9847036328871892,0,0.9407114624505928
Steve Jordan 2,0.163323782234957,0.4417344173441734,0.7380352644836272,0.8026666666666666,0.8886138613861386,0,0.9217970049916804
Steve Kreider,0.0681198910081744,0.3240997229916897,0.5885558583106267,0.7277936962750716,0.8428184281842819,0,0.8287153652392947
Steve Largent,0.640625,0.89937106918239,0.9970326409495548,1.0,0.997229916897507,0,1.0
Steve Odom,0.3932584269662921,0.6643356643356644,0.859375,0.9150943396226416,0.8516320474777448,1,
Steve Owens,0.09375,0.6684210526315789,0.6869158878504673,0.7659574468085106,0.6591760299625468,1,
Steve Raible,0.4125,0.5062893081761006,0.7062314540059347,0.6920980926430518,0.7202216066481995,0,0.6430517711171662
Steve Schubert,0.2322097378277153,0.3636363636363636,0.515625,0.4968553459119497,0.4836795252225519,0,0.438692098092643
Steve Sewell,0.256,0.6113861386138614,0.8435940099833611,0.808,0.8160621761658031,0,0.8113207547169812
Steve Smith,0.3231850117096019,0.7593818984547461,0.9297520661157024,0.9124236252545824,0.9652351738241308,0,0.9807280513918628
Steve Smith 2,0.1639004149377593,0.534020618556701,0.8801652892561983,0.933609958506224,0.8968253968253969,0,0.7208413001912046
Steve Smith 3,0.2412645590682196,0.4773333333333333,0.6217616580310881,0.6361185983827493,0.4496124031007752,0,0.4772117962466488
Steve Tasker,0.08,0.1064356435643564,0.2129783693843594,0.0133333333333333,0.0155440414507772,0,0.3099730458221024
Steve Watson,0.1743869209809264,0.3878116343490305,0.904632152588556,0.9598853868194842,0.991869918699187,0,0.9899244332493704
Steve Wilson,0.2588555858310626,0.2382271468144044,0.1253405994550408,0.0085959885386819,0.002710027100271,0,0.0125944584382871
Steven Jackson,0.2586558044806517,0.5787321063394683,0.8372591006423983,0.8008298755186722,0.8247422680412371,0,0.7830578512396694
