Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Retire,NextPercentile
Mike Guman,0.1976744186046511,0.5060240963855421,0.8242424242424242,0.7911392405063291,0.7098765432098766,0.5290322580645161,0.3391812865497076,0.6509090909090909,0.2272727272727272,1,
Mike Pruitt,0.065359477124183,0.3375796178343949,0.5304878048780488,0.872093023255814,0.9651162790697676,0.9819277108433736,0.896969696969697,0.8607594936708861,0.7469135802469136,0,0.7806451612903226
Mike Tolbert,0.1419354838709677,0.5605095541401274,0.6948051948051948,0.8503401360544217,0.8553459119496856,0.8988095238095238,0.7660818713450293,0.7653631284916201,0.6075268817204301,0,0.5573770491803278
Moe Williams,0.0866666666666666,0.0855263157894736,0.3229813664596273,0.3225806451612903,0.6095890410958904,0.7615894039735099,0.9113924050632912,0.9161676646706588,0.8376623376623377,1,
Mosi Tatupu,0.0182926829268292,0.1104651162790697,0.2151162790697674,0.5783132530120482,0.7393939393939394,0.810126582278481,0.7222222222222222,0.6967741935483871,0.6374269005847953,0,0.7527272727272727
Napoleon Mccallum,0.2105263157894736,0.4509090909090909,0.1363636363636363,0.0064935064935064,0.0394736842105263,0.1027397260273972,0.1397058823529411,0.2014925373134328,0.2928571428571428,1,
Nathan Poole,0.0,0.0,0.0,0.2181818181818181,0.3924050632911392,0.4259259259259259,0.3096774193548387,0.0994152046783625,0.6072727272727273,1,
Norm Bulaich,0.6707317073170732,0.898876404494382,0.8148148148148148,0.8429752066115702,0.7553956834532374,0.8642857142857143,0.8431372549019608,0.8980891719745223,0.7621951219512195,0,0.6046511627906976
O J Simpson,0.8170731707317073,0.8764044943820225,0.925925925925926,0.975206611570248,0.9928057553956836,0.9928571428571428,0.9934640522875816,0.9872611464968152,0.9207317073170732,0,0.7151162790697675
Ottis Anderson,0.5116279069767442,0.9069767441860463,0.963855421686747,0.9575757575757576,0.9113924050632912,0.9753086419753086,0.8774193548387097,0.8245614035087719,0.7236363636363636,0,0.5194805194805194
Pete Banaszak,0.2073170731707317,0.6292134831460674,0.6759259259259259,0.7107438016528925,0.60431654676259,0.7357142857142858,0.7254901960784313,0.6942675159235668,0.5487804878048781,1,
Pierre Thomas,0.2649006622516556,0.6903225806451613,0.9171974522292994,0.9155844155844156,0.8707482993197279,0.8616352201257862,0.9107142857142856,0.912280701754386,0.8212290502793296,1,
Priest Holmes,0.375,0.7763975155279503,0.8838709677419355,0.9657534246575342,0.9933774834437086,1.0,0.9880239520958084,0.948051948051948,0.6666666666666666,0,0.4569536423841059
Randy Jordan,0.0597014925373134,0.0714285714285714,0.326797385620915,0.1619718309859155,0.2133333333333333,0.1052631578947368,0.4099378881987577,0.7354838709677419,0.7465753424657534,0,0.6688741721854304
Reggie Bush,0.4379084967320261,0.6158940397350994,0.8451612903225807,0.8152866242038217,0.8051948051948052,0.8027210884353742,0.8679245283018868,0.8869047619047619,0.8654970760233918,0,0.6033519553072626
Rex Burkhead,0.1169590643274853,0.1899441340782122,0.4408602150537634,0.5792349726775956,0.675531914893617,0.711340206185567,0.7116279069767442,0.7752293577981652,0.6862745098039216,1,
Richie Anderson,0.3357142857142857,0.457516339869281,0.704225352112676,0.5066666666666667,0.4934210526315789,0.5590062111801242,0.7677419354838709,0.8356164383561644,0.7682119205298014,0,0.810126582278481
Rick Kane,0.3566878980891719,0.4756097560975609,0.6686046511627907,0.5348837209302325,0.6385542168674698,0.4969696969696969,0.4746835443037974,0.3333333333333333,0.2387096774193548,1,
Rickey Young,0.3785714285714285,0.7712418300653595,0.9363057324840764,0.9573170731707316,0.9825581395348836,0.9709302325581396,0.8795180722891566,0.7818181818181819,0.6518987341772152,1,
Ricky Watters,0.5220588235294118,0.8134328358208955,0.9642857142857144,0.9738562091503268,0.971830985915493,0.9733333333333334,0.9473684210526316,0.9503105590062112,0.967741935483871,0,0.9452054794520548
Ricky Williams,0.124223602484472,0.4967741935483871,0.7534246575342466,0.9205298013245032,0.9367088607594936,0.8562874251497006,0.7207792207792207,0.2679738562091503,0.3642384105960264,0,0.3032258064516129
Rob Carpenter 2,0.4203821656050955,0.5548780487804879,0.7441860465116279,0.7325581395348837,0.8012048192771084,0.8303030303030303,0.7848101265822784,0.7839506172839507,0.8064516129032258,0,0.6432748538011696
Robert Newhouse,0.1666666666666666,0.5041322314049587,0.6906474820143885,0.8142857142857143,0.8169934640522876,0.8471337579617835,0.8109756097560976,0.8372093023255814,0.7848837209302325,0,0.608433734939759
Robert Woods,0.494047619047619,0.47953216374269,0.6089385474860335,0.6129032258064516,0.8579234972677595,0.9787234042553192,0.9381443298969072,0.972093023255814,0.9311926605504588,0,0.7352941176470589
Rock Cartwright,0.4172185430463576,0.6582278481012658,0.6467065868263473,0.5454545454545454,0.2549019607843137,0.2582781456953642,0.0064516129032258,0.2802547770700637,0.3701298701298701,0,0.5918367346938775
Rod Bernstine,0.6290909090909091,0.6038961038961039,0.8571428571428571,0.8486842105263158,0.9383561643835616,0.8676470588235294,0.8656716417910447,0.7071428571428572,0.738562091503268,1,
Roger Craig,0.3987341772151899,0.7901234567901234,0.9806451612903224,0.9883040935672516,0.9927272727272728,0.974025974025974,0.9805194805194806,0.9671052631578948,0.8561643835616438,0,0.6764705882352942
Ron Wolfley,0.032258064516129,0.2748538011695906,0.6254545454545455,0.5064935064935064,0.577922077922078,0.4210526315789473,0.184931506849315,0.0588235294117647,0.0074626865671641,0,0.0428571428571428
Ronnie Brown,0.3766233766233766,0.6862745098039216,0.933774834437086,0.935483870967742,0.9235668789808916,0.8441558441558441,0.6530612244897959,0.6729559748427673,0.6130952380952381,0,0.6549707602339181
Ronnie Harmon,0.2865497076023391,0.7672727272727272,0.8311688311688312,0.9090909090909092,0.9078947368421052,0.952054794520548,0.9705882352941176,0.9626865671641792,0.9285714285714286,0,0.9607843137254902
Roosevelt Leaks,0.0857142857142857,0.4183006535947712,0.6624203821656051,0.7073170731707317,0.5872093023255814,0.5523255813953488,0.6204819277108434,0.7636363636363637,0.7151898734177216,1,
Ryan Tannehill,0.0440251572327044,0.1428571428571428,0.2222222222222222,0.2793296089385474,0.1344086021505376,0.0491803278688524,0.0425531914893617,0.3298969072164948,0.5767441860465117,0,0.481651376146789
Sam Cunningham,0.396694214876033,0.7769784172661871,0.9357142857142856,0.954248366013072,0.9426751592356688,0.9329268292682928,0.9186046511627908,0.6453488372093024,0.4397590361445783,0,0.2121212121212121
Sam Gash,0.0514705882352941,0.2388059701492537,0.3714285714285714,0.5424836601307189,0.5492957746478874,0.54,0.5855263157894737,0.4409937888198758,0.3483870967741935,0,0.0958904109589041
Sammy Morris,0.3096774193548387,0.4041095890410959,0.5231788079470199,0.4050632911392405,0.5868263473053892,0.6103896103896104,0.7058823529411765,0.7019867549668874,0.8064516129032258,0,0.7515923566878981
Sammy Winder,0.2363636363636363,0.4620253164556962,0.7654320987654321,0.8451612903225807,0.9181286549707602,0.92,0.8376623376623377,0.7077922077922078,0.631578947368421,1,
Shaun Alexander,0.2387096774193548,0.8013698630136986,0.9801324503311258,0.981012658227848,0.994011976047904,0.9805194805194806,0.9607843137254902,0.8807947019867549,0.4516129032258064,1,
Stanford Jennings,0.382716049382716,0.5870967741935483,0.7894736842105263,0.8545454545454545,0.7077922077922078,0.7012987012987013,0.5526315789473685,0.3424657534246575,0.3455882352941176,1,
Stanley Pritchett,0.2394366197183098,0.3333333333333333,0.5657894736842105,0.6459627329192547,0.7935483870967742,0.541095890410959,0.3245033112582781,0.3481012658227848,0.4491017964071856,1,
Stephen Davis,0.1901408450704225,0.4533333333333333,0.7368421052631579,0.9254658385093169,0.9419354838709676,0.952054794520548,0.8278145695364238,0.8417721518987342,0.8023952095808383,0,0.7987012987012987
Steve Broussard,0.2105263157894736,0.5821917808219178,0.7279411764705882,0.6940298507462687,0.5857142857142857,0.6928104575163399,0.6408450704225352,0.82,0.7171052631578947,1,
Steve Smith 3,0.3781818181818182,0.525974025974026,0.7272727272727273,0.7697368421052632,0.6027397260273972,0.5808823529411765,0.5522388059701493,0.6071428571428571,0.6209150326797386,1,
Steven Jackson,0.4251497005988024,0.8181818181818182,0.9738562091503268,0.9801324503311258,0.9806451612903224,0.9426751592356688,0.9545454545454546,0.9455782312925172,0.9559748427672956,0,0.9345238095238096
Stump Mitchell,0.2349397590361445,0.6666666666666666,0.7974683544303798,0.925925925925926,0.967741935483871,0.9824561403508772,0.9890909090909092,0.948051948051948,0.8441558441558441,1,
Taiwan Jones,0.2176870748299319,0.3018867924528302,0.5714285714285714,0.3625730994152046,0.4636871508379888,0.1612903225806451,0.1092896174863388,0.0159574468085106,0.1752577319587628,1,
Terry Allen,0.2602739726027397,0.5882352941176471,0.6194029850746269,0.8357142857142857,0.7777777777777778,0.9647887323943662,0.9333333333333332,0.9210526315789472,0.7018633540372671,0,0.5870967741935483
Terry Kirby,0.4104477611940298,0.6142857142857143,0.9084967320261438,0.8802816901408451,0.9066666666666666,0.8486842105263158,0.8633540372670807,0.8064516129032258,0.7397260273972602,0,0.5629139072847682
Thomas Jones,0.1419354838709677,0.3150684931506849,0.5496688741721855,0.6455696202531646,0.8143712574850299,0.8961038961038961,0.954248366013072,0.9271523178807948,0.9225806451612903,0,0.9363057324840764
Thurman Thomas,0.1688311688311688,0.6493506493506493,0.9802631578947368,1.0,1.0,0.9850746268656716,0.9857142857142858,0.9477124183006536,0.9577464788732394,0,0.8933333333333333
Tiki Barber,0.3,0.618421052631579,0.8695652173913043,0.9032258064516128,0.9383561643835616,0.9602649006622516,0.930379746835443,0.9760479041916168,0.987012987012987,0,0.9934640522875816
Tim Hightower,0.2193548387096774,0.4968152866242038,0.6688311688311688,0.7210884353741497,0.5849056603773585,0.2678571428571428,0.0292397660818713,0.3184357541899441,0.6774193548387096,1,
Timmy Newsome,0.0872093023255814,0.144578313253012,0.5757575757575758,0.740506329113924,0.7962962962962963,0.7483870967741936,0.7777777777777778,0.8654545454545455,0.7272727272727273,1,
Tom Rathman,0.2280701754385964,0.7163636363636363,0.7922077922077922,0.8701298701298701,0.8552631578947368,0.7876712328767124,0.7647058823529411,0.7388059701492538,0.75,1,
Tony Dorsett,0.554140127388535,0.9085365853658536,0.994186046511628,0.9825581395348836,0.9879518072289156,0.9636363636363636,0.9873417721518988,0.9382716049382716,0.9612903225806452,0,0.8947368421052632
Tony Galbreath,0.4836601307189542,0.732484076433121,0.9390243902439024,0.9534883720930232,0.9534883720930232,0.8674698795180723,0.7575757575757576,0.7531645569620253,0.7530864197530864,0,0.8
Tony Nathan,0.2790697674418604,0.6802325581395349,0.933734939759036,0.9030303030303032,0.9050632911392406,0.8518518518518519,0.9483870967741936,0.9298245614035088,0.8945454545454545,1,
Tony Paige,0.3271604938271605,0.6258064516129033,0.7192982456140351,0.7054545454545454,0.3116883116883117,0.3636363636363636,0.5986842105263158,0.7054794520547946,0.6838235294117647,1,
Tony Richardson,0.1176470588235294,0.323943661971831,0.56,0.7039473684210527,0.7391304347826086,0.8580645161290322,0.8835616438356164,0.8145695364238411,0.6329113924050633,0,0.5029940119760479
Tyrone Wheatley,0.1045751633986928,0.1830985915492957,0.4,0.4276315789473684,0.6770186335403726,0.8258064516129032,0.8424657534246576,0.7350993377483444,0.6772151898734177,0,0.7724550898203593
Walter Payton,0.4428571428571428,0.8300653594771242,0.9808917197452228,1.0,1.0,1.0,0.993975903614458,0.9454545454545454,0.9493670886075948,0,0.9938271604938272
Warrick Dunn,0.5533333333333333,0.881578947368421,0.9627329192546584,0.9483870967741936,0.9315068493150684,0.9470198675496688,0.9430379746835444,0.9461077844311376,0.961038961038961,0,0.9673202614379084
Wayne Morris,0.261437908496732,0.6751592356687898,0.8597560975609756,0.8895348837209303,0.8313953488372093,0.7891566265060241,0.7757575757575758,0.6139240506329114,0.5555555555555556,1,
Wayne Wilson,0.0813953488372093,0.2848837209302325,0.6144578313253012,0.8606060606060606,0.8291139240506329,0.8765432098765432,0.8193548387096774,0.6842105263157895,0.7272727272727273,1,
Wendell Tyler,0.2420382165605095,0.3170731707317073,0.7325581395348837,0.7151162790697675,0.9096385542168676,0.9333333333333332,0.9746835443037974,0.9567901234567902,0.8129032258064516,0,0.7368421052631579
Wilbert Montgomery,0.1719745222929936,0.6036585365853658,0.9593023255813954,0.994186046511628,1.0,1.0,0.9683544303797468,0.9074074074074074,0.632258064516129,1,
Wilbur Jackson,0.4892086330935252,0.6285714285714286,0.8888888888888888,0.89171974522293,0.7560975609756098,0.622093023255814,0.622093023255814,0.7289156626506024,0.509090909090909,1,
Willard Harrell,0.3357142857142857,0.6405228758169934,0.7770700636942676,0.6463414634146342,0.4767441860465116,0.4127906976744186,0.5120481927710844,0.4424242424242424,0.4493670886075949,0,0.4074074074074074
William Henderson,0.1372549019607843,0.380281690140845,0.6533333333333333,0.7894736842105263,0.8136645962732919,0.8,0.7123287671232876,0.6622516556291391,0.4620253164556962,0,0.2634730538922156
Willis Mcgahee,0.4311377245508982,0.7792207792207793,0.9019607843137256,0.8940397350993378,0.832258064516129,0.8853503184713376,0.7272727272727273,0.7959183673469388,0.7169811320754716,0,0.7202380952380952
Woody Bennett,0.0523255813953488,0.2209302325581395,0.3554216867469879,0.3212121212121212,0.3417721518987341,0.4629629629629629,0.6387096774193548,0.6491228070175439,0.7381818181818182,0,0.4090909090909091
Zack Crockett,0.0588235294117647,0.2323943661971831,0.4133333333333333,0.3815789473684211,0.4658385093167702,0.5161290322580645,0.678082191780822,0.6357615894039735,0.7025316455696202,0,0.7664670658682635
