PLAYER,YEARS_REVEALED,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Clinton Portis,7,0.4396287363166955,0.7483420599374931,0.45371338419822776,0.7238633621089762,0.024691358024691357,0.07248677248677243,0.06944444444444445,0.6416528456246934,0.20732842403208662,0.7108888888888888,0.0,0.6153562752002146,0.15275565424251528,4.8601522055057,0.7630643839151185,2,1,-1,-0.1186258552849897
Clinton Portis,8,0.4489216247332952,0.7359930582917003,0.45241136871040044,0.7477601410934744,0.013888888888888888,0.0772486772486772,0.06944444444444445,0.6057322458480089,0.21380806372482286,0.7202222222222221,0.0,0.6866332234502759,0.14541396815583385,4.917477926812045,0.7636188874869474,1,1,0,0.008159913680251929
Clive Walford,3,0.3617760729743169,0.4208776844070961,0.3705428063507171,0.4009552538964304,0.20634920634920634,0.07494553376906316,0.0,0.27562773299615406,0.21433998100664764,0.7813333333333333,0.0,0.1706742126323184,0.11433782267115596,3.3917596403864394,0.5602018064399026,2,2,0,0.2771310865307497
Clive Walford,4,0.3890200435922586,0.4616433239962651,0.42071828939293454,0.48738897268309034,0.21693121693121692,0.07342047930283221,0.0,0.3123470839260313,0.21714150047483377,0.7999999999999999,0.0,0.1797022630244622,0.1209315375982042,3.679244710922129,0.6107636041927116,1,2,1,0.1541000894064785
Coby Fleener,3,0.5618752960027839,0.6140640995353965,0.3984777576592493,0.37346288976723757,0.29320987654320985,0.15339052287581698,0.07222222222222222,0.33771234040221376,0.2827320827320827,0.8062222222222222,-0.2222222222222222,0.26606800743197356,0.16891922359548256,4.106134318767669,0.6245405196928061,3,4,1,0.0016736664253368023
Coby Fleener,4,0.8755914084566604,0.9549098354201119,0.5524488823660919,0.5111167084312864,0.4567901234567901,0.22753267973856206,0.13333333333333333,0.5468011945860047,0.44221889221889216,1.0922222222222222,-0.3333333333333333,0.4108205896597849,0.25942864977637153,6.129881186332779,0.823364548985849,2,3,1,0.016080736604431434
Coby Fleener,5,1.090793810218183,1.156135278743358,0.6444146470845236,0.5860445014063466,0.5568783068783069,0.3003676470588235,0.1638888888888889,0.7061947838846573,0.543016243016243,1.2293333333333332,-0.4444444444444444,0.4951604830456038,0.31368526002818564,7.34146873914201,0.9034865773163734,1,2,1,0.06224962826904579
Cody Core,3,0.15483446799602993,0.16812625433315082,0.2644544997486174,0.26146384479717816,0.015873015873015865,0.03986928104575163,0.041666666666666664,0.26666666666666666,0.05876068376068375,0.3942222222222222,0.0,0.09996872348463734,0.049855391522058146,1.8157617181166787,0.3267678336234786,1,3,2,0.017853120818262513
Cody Davis,3,0.011862396204033199,0.007843137254901933,0.33182503770739064,0.16666666666666666,0.0,0.009803921568627433,0.0,0.08771929824561403,0.0064102564102564005,0.6666666666666666,0.0,0.0014124293785310667,0.0025252525252525,1.2927350626279404,0.22470163336207652,2,2,0,-0.002623296631326047
Cody Davis,4,0.007908264136022133,0.005228758169934622,0.2212166918049271,0.1111111111111111,0.0,0.006535947712418289,0.0,0.05847953216374269,0.004273504273504267,0.4444444444444444,0.0,0.0009416195856873778,0.0016835016835016665,0.8618233750852936,0.15200573852474084,1,1,0,-0.14562500951250323
Cody Hollister,3,0.019258370961311777,0.030430924229373754,0.29191337719298244,0.6190476190476191,0.0,0.0,0.0,0.10702350752579061,0.01242332479229751,0.6666666666666666,0.0,0.0060048027706559445,0.006480135658914711,1.7592487288456125,0.29143115849264745,1,2,1,0.027283258139251365
Cody Latimer,3,0.05330633531403927,0.06822284469343284,0.37707143304237567,0.3434343434343434,0.024691358024691357,0.0,0.0,0.12589668615984403,0.03586691086691083,0.7964444444444445,0.0,0.03245404408177378,0.02112147112147108,1.8785098711833268,0.33208165351565655,3,1,-2,-0.10484228336623291
Cody Latimer,4,0.14032220064956233,0.1561406784936196,0.505377019072992,0.4744107744107744,0.06481481481481481,0.022222222222222223,0.0,0.20013381802855484,0.09228734228734224,1.1757777777777778,0.0,0.059164996657035035,0.04502072002071998,2.9356723644354155,0.5064134525331787,2,1,-1,-0.10915582141028757
Cody Latimer,5,0.2403132630711995,0.2407830258540197,0.6208773275924486,0.560563973063973,0.09611992945326278,0.05751633986928104,0.0,0.28828907855223646,0.14351851851851846,1.3800000000000001,0.0,0.07876232214360433,0.06649831649831646,3.7732420946168603,0.6293553633799145,1,2,1,-0.15258240956538538
Cole Beasley,3,0.3041779172439559,0.42113552248208513,0.3129843332416336,0.44980931766646054,0.10493827160493827,0.037377450980392156,0.013888888888888888,0.213777695581493,0.17414622414622413,0.7395555555555555,-0.4444444444444444,0.19071299224238214,0.09453462870729054,2.612594353896855,0.4749306193480448,8,3,-5,-0.06731768583146629
Cole Beasley,4,0.5399066245088091,0.715615402787621,0.44906470402315274,0.6211310568453425,0.24382716049382716,0.07720588235294117,0.027777777777777776,0.3236261203449744,0.31284826284826284,1.0237777777777777,-0.8888888888888888,0.35201284780672876,0.15872545165111107,3.9566301803294377,0.6572560670542147,7,3,-4,-0.08829141680020451
Cole Beasley,5,0.8094287110088245,1.0045864128784043,0.540228468498235,0.7199110520539092,0.40652557319223986,0.12618464052287579,0.05555555555555555,0.43840656573667897,0.4864505864505865,1.231111111111111,-1.1111111111111112,0.528608486039484,0.22019723770323285,5.456083289640026,0.790844843672337,6,2,-4,-0.04873213166580043
Cole Beasley,6,0.9760413253513446,1.2067600373482728,0.54325782993534,0.7154067227799946,0.5260141093474426,0.15479302832244005,0.06944444444444445,0.5092680922094646,0.6062610229276897,1.2495555555555558,-0.8888888888888888,0.6174815281086752,0.26922837798137556,6.554623185423151,0.8574199671267395,5,3,-2,-0.11390621409767747
Cole Beasley,7,1.085380506513866,1.3432269766144005,0.5348613210023815,0.7072047303256583,0.5696649029982364,0.15092592592592588,0.08333333333333333,0.5686777567040725,0.6871353954687288,1.2548888888888892,-0.4444444444444444,0.6198906224945822,0.30302598635931965,7.463771902184949,0.9069903570804738,4,2,-2,-0.1301662985927448
Cole Beasley,8,1.0715063183066218,1.3579559183559373,0.5168464153884789,0.6779531974147734,0.5776014109347443,0.14183006535947706,0.08333333333333333,0.5967325219956798,0.6632297743408855,1.1946666666666668,-0.1111111111111111,0.5463796169633751,0.32232137075887074,7.639245498707734,0.9150340958637835,3,2,-1,-0.1124922896408797
Cole Beasley,9,1.2033662853433775,1.4631542599786385,0.5313205105568912,0.6887202043286216,0.5793650793650793,0.18389161220043568,0.06944444444444445,0.5783975756578497,0.7032571338126894,1.1871111111111112,0.0,0.5637784172235656,0.34975849857148306,8.101565132594187,0.9299791379932916,2,2,0,-0.016327362232039788
Cole Beasley,10,1.3241358002643728,1.5747132556969499,0.5391481628599003,0.6928863986071744,0.5615079365079365,0.24658224400871454,0.05555555555555555,0.5538605500477647,0.7247207524985303,1.1375555555555557,-0.1111111111111111,0.6351967068656472,0.38221571396232246,8.316967521319313,0.9357879740704972,1,1,0,0.03717833116329783
Corey Bradford,3,0.2679055773475614,0.23672895318464932,0.33980489150356213,0.0,0.1388888888888889,0.05228758169934639,0.044444444444444446,0.29232363609445555,0.12226579520697166,0.7451111111111111,-0.5555555555555556,0.0,0.0,1.6842053239254355,0.39170417116324874,6,3,-3,-0.218790460323296
Corey Bradford,4,0.491473886303529,0.41428256727936447,0.4985563911228459,0.0,0.23611111111111113,0.10003631082062453,0.1361111111111111,0.45927839898526107,0.219906629318394,0.9191111111111111,-0.6666666666666666,0.0,0.0,2.808200850496686,0.6213943921444532,5,2,-3,-0.2650101715136922
Corey Bradford,5,0.6066405861659034,0.5071354468843157,0.5542575821042615,0.04716981132075471,0.2896825396825397,0.1302196804647785,0.22499999999999998,0.5282799455017977,0.25799771760556073,0.9111111111111111,-0.5555555555555556,0.06609419724173822,0.04176516942474389,3.6097982319519497,0.7115383912326211,4,3,-1,-0.1629238588238382
Corey Bradford,6,0.8265431694526859,0.6720603985613389,0.7210698841967882,0.13735037532968147,0.39880952380952384,0.19003267973856208,0.3555555555555555,0.7160029532055487,0.3323699850310494,1.0513333333333335,-0.4444444444444444,0.20281244318971695,0.11002606534521427,5.269521922304555,0.8266036573174284,3,2,-1,-0.10778039095705433
Corey Bradford,7,0.9218633968237793,0.7545859112124172,0.8125697587177675,0.28308649489416376,0.48941798941798936,0.2197076978939724,0.3611111111111111,0.8365586284695404,0.35787732283689155,1.1604444444444444,-0.2222222222222222,0.36491898065501943,0.20018477148466277,6.540104285739537,0.8764596920153715,2,2,0,-0.04913538928805811
Corey Bradford,8,0.9481399558204721,0.7911427027892891,0.8816124861544433,0.3917220490561939,0.5383597883597884,0.23200798838053738,0.3194444444444444,0.906706594319151,0.3775469979423258,1.3004444444444445,-0.1111111111111111,0.4313404857886226,0.23480296065757508,7.242159787046177,0.8989500652147197,1,1,0,-0.03384567434504815
Corey Clement,3,0.15611816176485477,0.20127713920817364,0.3241268268516225,0.41777777777777775,0.08333333333333333,0.05294117647058823,0.0,0.19427427427427424,0.0841269841269841,0.6017777777777777,0.0,0.21304539910296671,0.04273504273504272,2.3715338934233956,0.419960807720168,3,2,-1,0.18656176673248426
Corey Clement,4,0.17039128270287288,0.24046789736444904,0.3261323981243671,0.534074074074074,0.05555555555555555,0.05163398692810456,0.0,0.20457114648895466,0.09334631127083953,0.6582222222222222,0.0,0.2489297116074865,0.04888027562446164,2.6322048619633875,0.4719273373566005,2,1,-1,0.1841706992321781
Corey Clement,5,0.11713889741329848,0.18208522001625443,0.2604612017203441,0.55005291005291,0.041666666666666664,0.030718954248366,0.0,0.15906554956783264,0.06494071190087958,0.5499999999999999,0.0,0.16897452656276718,0.03667262969588548,2.1617772678452045,0.39041726451599656,1,2,1,-0.022170370130314365
Corey Davis,3,0.7105430026519038,0.745389527458493,0.42879506589916677,0.3725703845269063,0.15873015873015872,0.17516339869281045,0.05555555555555555,0.3740740740740741,0.3803350970017637,0.8251111111111111,-0.6666666666666666,0.2523914600717246,0.218267004985755,4.030259174092756,0.602152535153083,3,5,2,-0.042926620468424694
Corey Davis,4,1.117886924360712,1.0859294090328573,0.5983761925482043,0.5266804250499902,0.32341269841269843,0.2906590413943355,0.125,0.564525621511923,0.6022403580579682,1.2126666666666666,-0.8888888888888888,0.4102766030946029,0.3048349883500077,6.273600039591076,0.8318501939769554,2,4,2,-0.0029804586126078725
Corey Davis,5,1.2839456869565389,1.1783637137660126,0.7033501616489078,0.6158523434315623,0.41666666666666663,0.33936546840958604,0.1527777777777778,0.6856561812954508,0.6849627854868946,1.429111111111111,-1.1111111111111112,0.47806717838871865,0.3210856060480576,7.178093569876172,0.8982757052533276,1,4,3,-0.004868667848465069
Corey Dillon,3,0.2957803196974003,0.5149789029535865,0.2717492501300467,0.0,0.041666666666666664,0.06252723311546837,0.027777777777777776,0.2785858810175932,0.09620915032679739,0.3468888888888889,0.0,0.0,0.0,1.9361640705742258,0.4255530728686374,7,4,-3,-0.04282510201505707
Corey Dillon,4,0.3657611925255627,0.6565160714898288,0.3571393176046144,0.0,0.06944444444444445,0.06186002178649234,0.041666666666666664,0.37450650183828066,0.12339118022688002,0.4606666666666667,0.0,0.0,0.0,2.5109520632494364,0.566149293620394,6,2,-4,-0.1412196683387809
Corey Dillon,5,0.4054351870468468,0.7113062520742639,0.4188194515364594,0.0,0.1111111111111111,0.04637799564270149,0.027777777777777776,0.3806221277906821,0.15858908314283565,0.5957777777777779,0.0,0.0,0.0,2.8558167639004557,0.6468254480670402,5,2,-3,-0.18668333851015548
Corey Dillon,6,0.3918132027100982,0.7096640039806069,0.41487313659447417,0.07832422586520947,0.125,0.024360021786492356,0.013888888888888888,0.34726406953255723,0.17853644139648195,0.652,0.0,0.07077803799115275,0.024034672970843177,3.030536701716805,0.6614767812025865,4,2,-2,-0.03736264801897243
Corey Dillon,7,0.3894493331145488,0.7268271466435602,0.40156807042578285,0.2245496862983202,0.1388888888888889,0.01021241830065359,0.0,0.282745855685053,0.20582620021188547,0.7313333333333334,0.0,0.1598209161649539,0.05576165363399404,3.326983502700974,0.6786493565739724,3,1,-2,0.030400791620212142
Corey Dillon,8,0.3546911171246531,0.6919698619179468,0.37848883081516327,0.4501402260965103,0.09567901234567901,0.006740196078431367,0.0,0.2570479701460444,0.19670685450497696,0.7171111111111111,-0.1111111111111111,0.28500477402812185,0.09600444938230306,3.41847329243983,0.6470358163630564,2,1,-1,-0.02319401365593987
Corey Dillon,9,0.2927676325796233,0.5710521216991542,0.36999294251661186,0.6168600919420593,0.08223104056437389,0.0176470588235294,0.0,0.24854389071855873,0.15675124266768464,0.6835555555555556,-0.2222222222222222,0.33683620624519944,0.0987801044476195,3.2527956655377475,0.5993509885620298,1,1,0,-0.10940638866200136
Corey Grant,3,0.031401669222619694,0.04573918456271391,0.28919762980376323,0.43253968253968256,0.03174603174603173,0.0037037037037037,0.0,0.1215742057847321,0.013485280151946801,0.37044444444444447,0.0,0.038559895958879375,0.01157946991280321,1.3899711978313207,0.2539682141025487,1,2,1,-0.025246354678011618
Corey Mcintyre,3,0.004111419467571156,0.005420054200542,0.1234567901234568,0.1111111111111111,0.0,0.0,0.0,0.03003003003003002,0.0041928721174003996,0.4444444444444444,0.0,0.004750593824228022,0.0029557663145449,0.7304730816333288,0.14773084968958422,5,1,-4,0.09463783956008065
Corey Mcintyre,4,0.005953042282067511,0.013685636856368557,0.18241893345627788,0.24074074074074073,0.0,0.0,0.0,0.04356356356356355,0.0062893081761006,0.6666666666666666,0.0,0.007936920744452333,0.004665418610030667,1.1719202310962684,0.2172534745850508,4,2,-2,0.026703108009193136
Corey Mcintyre,5,0.014734079464636668,0.036221741964255066,0.16861553090527348,0.35648148148148145,0.0,0.0,0.0,0.05409409409409408,0.010253478178006455,0.5397777777777777,0.0,0.02071798508718831,0.008110372640818177,1.2090065415935314,0.22395028500971795,3,2,-1,0.029280527387429395
Corey Mcintyre,6,0.030528046737058976,0.07030185861615311,0.20203435057649133,0.5277777777777777,0.0,0.0,0.0,0.08536536536536535,0.01653246299472712,0.46844444444444444,-0.1111111111111111,0.04260212841252134,0.015054889226286344,1.3475302130397147,0.25230436523101807,2,2,0,0.13571731679668642
Corey Mcintyre,7,0.047553884854288374,0.09608380367874031,0.2647125255573756,0.662037037037037,0.0,0.0,0.0,0.12522547864320013,0.022811447811447786,0.39711111111111114,-0.2222222222222222,0.06356744660208384,0.02028754336777202,1.477168056440834,0.27763437123112716,1,1,0,0.13410607353634868
Correll Buckhalter,3,0.1073193685488767,0.13444770071276094,0.25830190227649485,0.07936507936507937,0.013888888888888888,0.024074074074074046,0.0,0.158213007528076,0.043367346938775475,0.38999999999999996,0.0,0.04535768645357686,0.005982905982905978,1.2603179607695092,0.26652697448238355,7,3,-4,0.21280973202042466
Correll Buckhalter,4,0.11192268771503742,0.129671840515214,0.27500320055147964,0.15873015873015875,0.027777777777777776,0.03580246913580244,0.0,0.16026985889999587,0.04705215419501131,0.43777777777777777,0.0,0.09071537290715372,0.011965811965811956,1.4866891101712207,0.3006811723706804,6,2,-4,0.05534437176315127
Correll Buckhalter,5,0.11652600688119813,0.12489598031766704,0.2917044988264645,0.2380952380952381,0.041666666666666664,0.047530864197530845,0.0,0.16232671027191573,0.05073696145124714,0.4855555555555555,0.0,0.13607305936073058,0.017948717948717934,1.7130602595729323,0.33795144959545326,5,2,-3,-0.025891726782120345
Correll Buckhalter,6,0.11319083220859051,0.1251007104665641,0.2200465199499016,0.25396825396825395,0.041666666666666664,0.04074074074074073,0.013888888888888888,0.16477436340450038,0.05027168099944379,0.3684444444444444,-0.1111111111111111,0.14640288940227117,0.023750323750323734,1.451135203779479,0.2715511216124895,4,1,-3,-0.13304706706862607
Correll Buckhalter,7,0.15264381442443473,0.19223984489926305,0.25519569690463406,0.33044733044733043,0.041666666666666664,0.037037037037037035,0.027777777777777776,0.22757003578921386,0.07361592435716424,0.4664444444444444,-0.2222222222222222,0.1810382749993673,0.038159128299973345,1.8016137538250847,0.336949594258429,3,1,-2,-0.32315523805449803
Correll Buckhalter,8,0.2614609584899899,0.3316012015541842,0.3592883784875185,0.4972041847041847,0.0734126984126984,0.05185185185185184,0.06944444444444445,0.37777311558133475,0.1296399062769762,0.6926666666666667,-0.3333333333333333,0.29866906475975086,0.06634915593317162,2.876028293829439,0.4991756113070379,2,1,-1,-0.2727957627505593
Correll Buckhalter,9,0.34352991607128175,0.458112412601936,0.45874323741109496,0.643493202703729,0.09126984126984126,0.07037037037037036,0.08333333333333333,0.4489519656642944,0.16930935324387042,0.9059999999999999,-0.2222222222222222,0.4196617463767992,0.09319238221956853,3.9637455390438974,0.6585511459015719,1,1,0,-0.27720414129216564
Cortez Hankton,3,0.14796306444130067,0.21108287774954437,0.3022536526867853,0.4159891598915989,0.04938271604938271,0.0111111111111111,0.0,0.15806474964759992,0.07538612929448506,0.5611111111111111,0.0,0.0510427790297795,0.06240790189918176,2.0457952529118804,0.39021002665601545,1,1,0,0.00479144176827645
Cory Harkey,3,0.06687275491162963,0.09692101740294506,0.47450107543021575,0.4079685746352413,0.06790123456790123,0.02042483660130718,0.0,0.2072768827515663,0.04190716690716685,1.0446666666666666,0.0,0.06445309570942245,0.021558479711956926,2.514451785296019,0.4709444328807097,1,1,0,0.12094662263385714
Cory Schlesinger,3,0.0157330824395532,0.023368606701940027,0.10976127984001997,0.0,0.015873015873015865,0.0037037037037037,0.0,0.06031559728742826,0.006535947712418299,0.13333333333333333,0.0,0.0,0.0,0.3686245668914126,0.08179326470476837,9,2,-7,-0.012425498352585135
Cory Schlesinger,4,0.03321691812939973,0.04567901234567898,0.19746471085053763,0.0,0.04563492063492062,0.0074074074074074,0.0,0.11936339084672118,0.017516339869281042,0.41488888888888886,0.0,0.0,0.0,0.8811715889728354,0.19471582942818055,8,1,-7,0.02026069698182459
Cory Schlesinger,5,0.08042223792514136,0.12706114794722384,0.32765249158321885,0.0,0.08928571428571426,0.017647058823529398,0.0,0.2149608920083533,0.04156862745098039,0.7599999999999999,-0.1111111111111111,0.0,0.0,1.5474870589130503,0.3516623477222591,7,2,-5,0.06060891129747864
Cory Schlesinger,6,0.1123274109892538,0.21009941122115652,0.34560482258045033,0.0,0.10119047619047618,0.020479302832243997,0.0,0.2287682697131953,0.056380437232364196,0.8755555555555554,-0.2222222222222222,0.0,0.0,1.7281834640924736,0.41512355092696457,6,1,-5,-0.055512880562060885
Cory Schlesinger,7,0.2299183525309164,0.43737812837409734,0.3688443525906368,0.0,0.0853174603174603,0.035657225853304275,0.0,0.2802590787545262,0.09206526288676387,0.7502222222222221,-0.4444444444444444,0.0,0.0,1.8352176390854829,0.4619675880373951,5,1,-4,-0.14790286975717432
Cory Schlesinger,8,0.3417836461222267,0.642535333485226,0.35581888686019975,0.07201646090534979,0.041666666666666664,0.048179920116194624,0.013888888888888888,0.32151596966720214,0.12835526888490598,0.5802222222222222,-0.4444444444444444,0.052042674993494666,0.021276595744680844,2.1748580901128136,0.5143644160681896,4,1,-3,-0.18439615379804275
Cory Schlesinger,9,0.49696845432886855,0.900186089057385,0.3903309385521906,0.22113042747963385,0.041666666666666664,0.07181372549019607,0.027777777777777776,0.42380364021796363,0.18846169800402063,0.5413333333333333,-0.4444444444444444,0.1393973743401096,0.06349336242953262,3.061919043233234,0.6257673150666706,3,1,-2,-0.11367844338590494
